# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi    
  343       3.468597709931e-10       2.088133819759e-12       1.268262446845e-11       5.649433597695e-15       3.349485975119e-13       5.056877455461e-14       2.324738050203e-15 
  344       3.432981303444e-10       2.108820349117e-12       1.253334733411e-11       5.669035472160e-15       3.318358694359e-13       4.979818839408e-14       2.324237283902e-15 
  345       3.397776686541e-10       2.129271246759e-12       1.238022606709e-11       5.688593787277e-15       3.287584991907e-13       4.903807719347e-14       2.323583046422e-15 
  346       3.362994898065e-10       2.149475226024e-12       1.222332747518e-11       5.708111746879e-15       3.257152253059e-13       4.828843780571e-14       2.322787739863e-15 
  347       3.328646995085e-10       2.169420840923e-12       1.206272061313e-11       5.727592639706e-15       3.227047363501e-13       4.754926161951e-14       2.321864078382e-15 
  348       3.294744052298e-10       2.189096485261e-12       1.189847679992e-11       5.747039840007e-15       3.197256705067e-13       4.682053450411e-14       2.320825090470e-15 
  349       3.261296201469e-10       2.208491453153e-12       1.173066623463e-11       5.766456581532e-15       3.167768673680e-13       4.610223267322e-14       2.319681466742e-15 
  350       3.228309706886e-10       2.227599171022e-12       1.155934765359e-11       5.785845267917e-15       3.138581357283e-13       4.539431020054e-14       2.318433477087e-15 
  351       3.195789767260e-10       2.246414098131e-12       1.138457827742e-11       5.805208134833e-15       3.109695168522e-13       4.469671087739e-14       2.317078722226e-15 
  352       3.163741463204e-10       2.264930677455e-12       1.120641718744e-11       5.824547474380e-15       3.081110349588e-13       4.400937218749e-14       2.315614757550e-15 
  353       3.132169755693e-10       2.283143335841e-12       1.102492533961e-11       5.843865635466e-15       3.052826970450e-13       4.333222524769e-14       2.314039092786e-15 
  354       3.101079484531e-10       2.301046484178e-12       1.084016557844e-11       5.863165024185e-15       3.024844927092e-13       4.266519474860e-14       2.312349191658e-15 
  355       3.070475366808e-10       2.318634517551e-12       1.065220265087e-11       5.882448104197e-15       2.997163939754e-13       4.200819889531e-14       2.310542471546e-15 
  356       3.040361995369e-10       2.335901815412e-12       1.046110322021e-11       5.901717397102e-15       2.969783551161e-13       4.136114934809e-14       2.308616303151e-15 
  357       3.010743837268e-10       2.352842741736e-12       1.026693588001e-11       5.920975482818e-15       2.942703124769e-13       4.072395116301e-14       2.306568010157e-15 
  358       2.981625232239e-10       2.369451645188e-12       1.006977116800e-11       5.940224999961e-15       2.915921842993e-13       4.009650273271e-14       2.304394868890e-15 
  359       2.953010391150e-10       2.385722859284e-12       9.869681579994e-12       5.959468646223e-15       2.889438705450e-13       3.947869572701e-14       2.302094107982e-15 
  360       2.924903394473e-10       2.401650702555e-12       9.666741583764e-12       5.978709178744e-15       2.863252527191e-13       3.887041503367e-14       2.299662908032e-15 
  361       2.897308190739e-10       2.417229478708e-12       9.461027632983e-12       5.997949414499e-15       2.837361936942e-13       3.827153869899e-14       2.297098401269e-15 
  362       2.870228595008e-10       2.432453476790e-12       9.252618181119e-12       6.017192230666e-15       2.811765375339e-13       3.768193786855e-14       2.294397671214e-15 
  363       2.843668287323e-10       2.447316971352e-12       9.041593695338e-12       6.036440565011e-15       2.786461093161e-13       3.710147672791e-14       2.291557752337e-15 
  364       2.817630811179e-10       2.461814222609e-12       8.828036670419e-12       6.055697416262e-15       2.761447149574e-13       3.653001244323e-14       2.288575629728e-15 
  365       2.792119571983e-10       2.475939476605e-12       8.612031642652e-12       6.074965844487e-15       2.736721410362e-13       3.596739510202e-14       2.285448238749e-15 
  366       2.767137835515e-10       2.489686965374e-12       8.393665203754e-12       6.094248971473e-15       2.712281546165e-13       3.541346765379e-14       2.282172464703e-15 
  367       2.742688726391e-10       2.503050907104e-12       8.173026014770e-12       6.113549981101e-15       2.688125030717e-13       3.486806585074e-14       2.278745142492e-15 
  368       2.718775226527e-10       2.516025506301e-12       7.950204819981e-12       6.132872119729e-15       2.664249139081e-13       3.433101818845e-14       2.275163056280e-15 
  369       2.695400173599e-10       2.528604953949e-12       7.725294460814e-12       6.152218696563e-15       2.640650945888e-13       3.380214584657e-14       2.271422939158e-15 
  370       2.672566259506e-10       2.540783427673e-12       7.498389889744e-12       6.171593084039e-15       2.617327323571e-13       3.328126262950e-14       2.267521472798e-15 
  371       2.650276028835e-10       2.552555091906e-12       7.269588184206e-12       6.190998718200e-15       2.594274940602e-13       3.276817490705e-14       2.263455287122e-15 
  372       2.628531877317e-10       2.563914098047e-12       7.038988560496e-12       6.210439099072e-15       2.571490259732e-13       3.226268155519e-14       2.259220959962e-15 
  373       2.607336050296e-10       2.574854584625e-12       6.806692387686e-12       6.229917791045e-15       2.548969536225e-13       3.176457389665e-14       2.254815016721e-15 
  374       2.586690641188e-10       2.585370677462e-12       6.572803201523e-12       6.249438423246e-15       2.526708816092e-13       3.127363564167e-14       2.250233930035e-15 
  375       2.566597589943e-10       2.595456489838e-12       6.337426718342e-12       6.269004689920e-15       2.504703934334e-13       3.078964282868e-14       2.245474119433e-15 
  376       2.547058681508e-10       2.605106122651e-12       6.100670848967e-12       6.288620350809e-15       2.482950513175e-13       3.031236376494e-14       2.240531951004e-15 
  377       2.528075544289e-10       2.614313664579e-12       5.862645712625e-12       6.308289231524e-15       2.461443960298e-13       2.984155896726e-14       2.235403737054e-15 
  378       2.509649648616e-10       2.623073192247e-12       5.623463650848e-12       6.328015223930e-15       2.440179467083e-13       2.937698110270e-14       2.230085735770e-15 
  379       2.491782305200e-10       2.631378770385e-12       5.383239241380e-12       6.347802286516e-15       2.419152006844e-13       2.891837492921e-14       2.224574150881e-15 
  380       2.474474663600e-10       2.639224451994e-12       5.142089312086e-12       6.367654444780e-15       2.398356333065e-13       2.846547723635e-14       2.218865131320e-15 
  381       2.457727710683e-10       2.646604278509e-12       4.900132954860e-12       6.387575791601e-15       2.377786977637e-13       2.801801678596e-14       2.212954770886e-15 
  382       2.441542269086e-10       2.653512279958e-12       4.657491539528e-12       6.407570487620e-15       2.357438249094e-13       2.757571425285e-14       2.206839107907e-15 
  383       2.425918995680e-10       2.659942475129e-12       4.414288727757e-12       6.427642761617e-15       2.337304230851e-13       2.713828216549e-14       2.200514124900e-15 
  384       2.410858380032e-10       2.665888871732e-12       4.170650486963e-12       6.447796910886e-15       2.317378779440e-13       2.670542484668e-14       2.193975748233e-15 
  385       2.396360742865e-10       2.671345466557e-12       3.926705104217e-12       6.468037301618e-15       2.297655522746e-13       2.627683835425e-14       2.187219847788e-15 
  386       2.382426234523e-10       2.676306245647e-12       3.682583200153e-12       6.488368369273e-15       2.278127858246e-13       2.585221042175e-14       2.180242236622e-15 
  387       2.369054833433e-10       2.680765184448e-12       3.438417742871e-12       6.508794618962e-15       2.258788951242e-13       2.543122039909e-14       2.173038670630e-15 
  388       2.356246192391e-10       2.684717328635e-12       3.194332722199e-12       6.529320120209e-15       2.239632961038e-13       2.501360337296e-14       2.165606002175e-15 
  389       2.343999174231e-10       2.688162080792e-12       2.950408677035e-12       6.549946969638e-15       2.220658773622e-13       2.459934529309e-14       2.157945689255e-15 
  390       2.332312295772e-10       2.691100036988e-12       2.706715905817e-12       6.570676771524e-15       2.201866405146e-13       2.418849502836e-14       2.150060416937e-15 
  391       2.321183876768e-10       2.693531918244e-12       2.463325694616e-12       6.591511138190e-15       2.183255785814e-13       2.378110083801e-14       2.141952955814e-15 
  392       2.310612038250e-10       2.695458571557e-12       2.220310322028e-12       6.612451689980e-15       2.164826759092e-13       2.337721036329e-14       2.133626162589e-15 
  393       2.300594700872e-10       2.696880970918e-12       1.977743064058e-12       6.633500055238e-15       2.146579080922e-13       2.297687061923e-14       2.125082980652e-15 
  394       2.291129583243e-10       2.697800218339e-12       1.735698199021e-12       6.654657870280e-15       2.128512418936e-13       2.258012798629e-14       2.116326440657e-15 
  395       2.282214200278e-10       2.698217544871e-12       1.494251012426e-12       6.675926779373e-15       2.110626351668e-13       2.218702820211e-14       2.107359661106e-15 
  396       2.273845861533e-10       2.698134311628e-12       1.253477801871e-12       6.697308434711e-15       2.092920367768e-13       2.179761635323e-14       2.098185848925e-15 
  397       2.266021669549e-10       2.697552010808e-12       1.013455881933e-12       6.718804496386e-15       2.075393865213e-13       2.141193686676e-14       2.088808300042e-15 
  398       2.258738518192e-10       2.696472266714e-12       7.742635890582e-13       6.740416632369e-15       2.058046150522e-13       2.103003350214e-14       2.079230399972e-15 
  399       2.251993090995e-10       2.694896836781e-12       5.359802864557e-13       6.762146518483e-15       2.040876437969e-13       2.065194934282e-14       2.069455624391e-15 
  400       2.245781859501e-10       2.692827612589e-12       2.986863689868e-13       6.783995838379e-15       2.023883848795e-13       2.027772678796e-14       2.059487539718e-15 
  401       2.240101081600e-10       2.690266620896e-12       6.246326805719e-14       6.805966283512e-15       2.007067410419e-13       1.990740754420e-14       2.049329803691e-15 
  402       2.234946799873e-10       2.687216024650e-12      -1.726065434923e-13       6.828059553115e-15       1.990426055656e-13       1.954103261731e-14       2.038986165952e-15 
  403       2.230314839936e-10       2.683678124015e-12      -4.064395464941e-13       6.850277354179e-15       1.973958621926e-13       1.917864230393e-14       2.028460468621e-15 
  404       2.226200808775e-10       2.679655357397e-12      -6.389511705627e-13       6.872621401424e-15       1.957663850467e-13       1.882027618328e-14       2.017756646878e-15 
  405       2.222600093094e-10       2.675150302458e-12      -8.700557892034e-13       6.895093417276e-15       1.941540385552e-13       1.846597310886e-14       2.006878729542e-15 
  406       2.219507857649e-10       2.670165677145e-12      -1.099666714921e-12       6.917695131846e-15       1.925586773697e-13       1.811577120019e-14       1.995830839649e-15 
  407       2.216919043598e-10       2.664704340706e-12      -1.327696194330e-12       6.940428282899e-15       1.909801462876e-13       1.776970783448e-14       1.984617195034e-15 
  408       2.214828366835e-10       2.658769294718e-12      -1.554055403259e-12       6.963294615837e-15       1.894182801734e-13       1.742781963838e-14       1.973242108908e-15 
  409       2.213230316333e-10       2.652363684105e-12      -1.778654441866e-12       6.986295883669e-15       1.878729038802e-13       1.709014247967e-14       1.961709990436e-15 
  410       2.212119152490e-10       2.645490798160e-12      -2.001402329740e-12       7.009433846990e-15       1.863438321707e-13       1.675671145899e-14       1.950025345323e-15 
  411       2.211488905463e-10       2.638154071569e-12      -2.222207001016e-12       7.032710273956e-15       1.848308696384e-13       1.642756090151e-14       1.938192776383e-15 
  412       2.211333373514e-10       2.630357085431e-12      -2.440975299481e-12       7.056126940258e-15       1.833338106293e-13       1.610272434871e-14       1.926216984128e-15 
  413       2.211646121352e-10       2.622103568282e-12      -2.657612973680e-12       7.079685629100e-15       1.818524391631e-13       1.578223455001e-14       1.914102767341e-15 
  414       2.212420478471e-10       2.613397397115e-12      -2.872024672031e-12       7.103388131173e-15       1.803865288541e-13       1.546612345457e-14       1.901855023659e-15 
  415       2.213649537492e-10       2.604242598403e-12      -3.084113937928e-12       7.127236244631e-15       1.789358428331e-13       1.515442220293e-14       1.889478750151e-15 
  416       2.215326152506e-10       2.594643349121e-12      -3.293783204853e-12       7.151231775069e-15       1.775001336681e-13       1.484716111874e-14       1.876979043896e-15 
  417       2.217442937416e-10       2.584603977767e-12      -3.500933791483e-12       7.175376535495e-15       1.760791432862e-13       1.454436970050e-14       1.864361102564e-15 
  418       2.219992264275e-10       2.574128965386e-12      -3.705465896800e-12       7.199672346307e-15       1.746726028942e-13       1.424607661324e-14       1.851630224995e-15 
  419       2.222966261629e-10       2.563222946589e-12      -3.907278595200e-12       7.224121035270e-15       1.732802329007e-13       1.395230968026e-14       1.838791811779e-15 
  420       2.226356812859e-10       2.551890710579e-12      -4.106269831599e-12       7.248724437490e-15       1.719017428368e-13       1.366309587480e-14       1.825851365832e-15 
  421       2.230155554521e-10       2.540137202167e-12      -4.302336416546e-12       7.273484395391e-15       1.705368312774e-13       1.337846131179e-14       1.812814492981e-15 
  422       2.234353874690e-10       2.527967522802e-12      -4.495374021328e-12       7.298402758690e-15       1.691851857631e-13       1.309843123955e-14       1.799686902538e-15 
  423       2.238942911297e-10       2.515386931586e-12      -4.685277173080e-12       7.323481384373e-15       1.678464827206e-13       1.282303003151e-14       1.786474407882e-15 
  424       2.243913550474e-10       2.502400846298e-12      -4.871939249895e-12       7.348722136669e-15       1.665203873848e-13       1.255228117789e-14       1.773182927038e-15 
  425       2.249256424893e-10       2.489014844418e-12      -5.055252475931e-12       7.374126887029e-15       1.652065537197e-13       1.228620727744e-14       1.759818483255e-15 
  426       2.254961912109e-10       2.475234664147e-12      -5.235107916520e-12       7.399697514098e-15       1.639046243398e-13       1.202483002916e-14       1.746387205589e-15 
  427       2.261020912866e-10       2.461066404108e-12      -5.411408723886e-12       7.425435457742e-15       1.626142925119e-13       1.176816136843e-14       1.732894462789e-15 
  428       2.267427218556e-10       2.446517127848e-12      -5.584110380584e-12       7.451340364456e-15       1.613354906445e-13       1.151617656030e-14       1.719342231343e-15 
  429       2.274175221048e-10       2.431594281912e-12      -5.753181815593e-12       7.477411395820e-15       1.600682080567e-13       1.126884017452e-14       1.705731639030e-15 
  430       2.281259138850e-10       2.416305500171e-12      -5.918592281214e-12       7.503647669975e-15       1.588124294387e-13       1.102611484428e-14       1.692063823527e-15 
  431       2.288673015967e-10       2.400658604974e-12      -6.080311356876e-12       7.530048261299e-15       1.575681348144e-13       1.078796125217e-14       1.678339932422e-15 
  432       2.296410720752e-10       2.384661608302e-12      -6.238308952945e-12       7.556612200097e-15       1.563352995028e-13       1.055433811603e-14       1.664561123219e-15 
  433       2.304465944760e-10       2.368322712917e-12      -6.392555314538e-12       7.583338472280e-15       1.551138940808e-13       1.032520217486e-14       1.650728563354e-15 
  434       2.312832201604e-10       2.351650313518e-12      -6.543021025325e-12       7.610226019047e-15       1.539038843446e-13       1.010050817472e-14       1.636843430202e-15 
  435       2.321502825803e-10       2.334652997891e-12      -6.689677011344e-12       7.637273736572e-15       1.527052312723e-13       9.880208854633e-15       1.622906911088e-15 
  436       2.330470971642e-10       2.317339548064e-12      -6.832494544809e-12       7.664480475681e-15       1.515178909856e-13       9.664254932472e-15       1.608920203297e-15 
  437       2.339729612020e-10       2.299718941457e-12      -6.971445247916e-12       7.691845041543e-15       1.503418147119e-13       9.452595090857e-15       1.594884514083e-15 
  438       2.349271537306e-10       2.281800352035e-12      -7.106501096659e-12       7.719366193342e-15       1.491769487465e-13       9.245175963059e-15       1.580801060684e-15 
  439       2.359089354192e-10       2.263593151461e-12      -7.237634424631e-12       7.747042643971e-15       1.480232344147e-13       9.041942118890e-15       1.566671070325e-15 
  440       2.369175484547e-10       2.245106910247e-12      -7.364817926841e-12       7.774873059706e-15       1.468806080337e-13       8.842836050606e-15       1.552495780236e-15 
  441       2.379522164269e-10       2.226351398911e-12      -7.488024663515e-12       7.802856059896e-15       1.457490008747e-13       8.647798158800e-15       1.538276437655e-15 
  442       2.390121442141e-10       2.207336589123e-12      -7.607228063916e-12       7.830990216640e-15       1.446283391248e-13       8.456766738302e-15       1.524014299843e-15 
  443       2.400965178681e-10       2.188072654860e-12      -7.722401930142e-12       7.859274054472e-15       1.435185438497e-13       8.269677964074e-15       1.509710634093e-15 
  444       2.412045044997e-10       2.168569973561e-12      -7.833520440943e-12       7.887706050046e-15       1.424195309548e-13       8.086465877105e-15       1.495366717741e-15 
  445       2.423352521643e-10       2.148839127276e-12      -7.940558155527e-12       7.916284631815e-15       1.413312111481e-13       7.907062370316e-15       1.480983838173e-15 
  446       2.434878897468e-10       2.128890903821e-12      -8.043490017371e-12       7.945008179719e-15       1.402534899018e-13       7.731397174446e-15       1.466563292839e-15 
  447       2.446615268473e-10       2.108736297926e-12      -8.142291358028e-12       7.973875024862e-15       1.391862674146e-13       7.559397843960e-15       1.452106389261e-15 
  448       2.458552536661e-10       2.088386512394e-12      -8.236937900939e-12       8.002883449197e-15       1.381294385735e-13       7.390989742937e-15       1.437614445046e-15 
  449       2.470681408895e-10       2.067852959249e-12      -8.327405765238e-12       8.032031685213e-15       1.370828929160e-13       7.226096030974e-15       1.423088787893e-15 
  450       2.482992395747e-10       2.047147260888e-12      -8.413671469568e-12       8.061317915610e-15       1.360465145923e-13       7.064637649077e-15       1.408530755603e-15 
  451       2.495475810354e-10       2.026281251236e-12      -8.495711935882e-12       8.090740272990e-15       1.350201823271e-13       6.906533305563e-15       1.393941696093e-15 
  452       2.508121767271e-10       2.005266976898e-12      -8.573504493262e-12       8.120296839533e-15       1.340037693821e-13       6.751699461956e-15       1.379322967403e-15 
  453       2.520920181324e-10       1.984116698309e-12      -8.647026881717e-12       8.149985646686e-15       1.329971435172e-13       6.600050318880e-15       1.364675937708e-15 
  454       2.533860766464e-10       1.962842890889e-12      -8.716257256002e-12       8.179804674839e-15       1.320001669537e-13       6.451497801964e-15       1.350001985326e-15 
  455       2.546933034619e-10       1.941458246195e-12      -8.781174189421e-12       8.209751853015e-15       1.310126963353e-13       6.305951547729e-15       1.335302498731e-15 
  456       2.560126294549e-10       1.919975673071e-12      -8.841756677642e-12       8.239825058548e-15       1.300345826910e-13       6.163318889494e-15       1.320578876563e-15 
  457       2.573429650700e-10       1.898408298805e-12      -8.897984142500e-12       8.270022116768e-15       1.290656713966e-13       6.023504843270e-15       1.305832527633e-15 
  458       2.586832002057e-10       1.876769470277e-12      -8.949836435810e-12       8.300340800681e-15       1.281058021370e-13       5.886412093653e-15       1.291064870943e-15 
  459       2.600322040993e-10       1.855072755114e-12      -8.997293843175e-12       8.330778830657e-15       1.271548088682e-13       5.751940979727e-15       1.276277335686e-15 
  460       2.613888252131e-10       1.833331942841e-12      -9.040337087796e-12       8.361333874108e-15       1.262125197795e-13       5.619989480959e-15       1.261471361264e-15 
  461       2.627518911190e-10       1.811561046035e-12      -9.078947334282e-12       8.392003545174e-15       1.252787572552e-13       5.490453203096e-15       1.246648397294e-15 
  462       2.641202083842e-10       1.789774301475e-12      -9.113106192457e-12       8.422785404404e-15       1.243533378371e-13       5.363225364059e-15       1.231809903619e-15 
  463       2.654925624565e-10       1.767986171299e-12      -9.142795721172e-12       8.453676958439e-15       1.234360721864e-13       5.238196779845e-15       1.216957350318e-15 
  464       2.668677175496e-10       1.746211344149e-12      -9.167998432110e-12       8.484675659697e-15       1.225267650456e-13       5.115255850423e-15       1.202092217720e-15 
  465       2.682444165283e-10       1.724464736332e-12      -9.188697293600e-12       8.515778906053e-15       1.216252152007e-13       4.994288545627e-15       1.187215996408e-15 
  466       2.696215131073e-10       1.702760510214e-12      -9.204883313186e-12       8.546983981287e-15       1.207312492452e-13       4.875199034396e-15       1.172330159869e-15 
  467       2.709983732188e-10       1.681109093385e-12      -9.216578537932e-12       8.578287875031e-15       1.198448241086e-13       4.757972309464e-15       1.157436081472e-15 
  468       2.723744859412e-10       1.659520068763e-12      -9.223813779205e-12       8.609687456578e-15       1.189659276520e-13       4.642613488739e-15       1.142535114919e-15 
  469       2.737493322766e-10       1.638003149553e-12      -9.226621106751e-12       8.641179533267e-15       1.180945451360e-13       4.529127345876e-15       1.127628621368e-15 
  470       2.751223851088e-10       1.616568179855e-12      -9.225033856679e-12       8.672760850126e-15       1.172306592015e-13       4.417518307554e-15       1.112717969434e-15 
  471       2.764931091621e-10       1.595225135272e-12      -9.219086639452e-12       8.704428089528e-15       1.163742498504e-13       4.307790450756e-15       1.097804535178e-15 
  472       2.778609609591e-10       1.573984123525e-12      -9.208815347877e-12       8.736177870839e-15       1.155252944263e-13       4.199947500052e-15       1.082889702106e-15 
  473       2.792253887792e-10       1.552855385061e-12      -9.194257165086e-12       8.768006750067e-15       1.146837675950e-13       4.093992824875e-15       1.067974861163e-15 
  474       2.805858326171e-10       1.531849293662e-12      -9.175450572533e-12       8.799911219515e-15       1.138496413256e-13       3.989929436806e-15       1.053061410728e-15 
  475       2.819417241408e-10       1.510976357060e-12      -9.152435357978e-12       8.831887707429e-15       1.130228848708e-13       3.887759986851e-15       1.038150756608e-15 
  476       2.832924866499e-10       1.490247217544e-12      -9.125252623474e-12       8.863932577648e-15       1.122034647479e-13       3.787486762719e-15       1.023244312036e-15 
  477       2.846375350343e-10       1.469672652571e-12      -9.093944793358e-12       8.896042129257e-15       1.113913447192e-13       3.689111686107e-15       1.008343497663e-15 
  478       2.859762757320e-10       1.449263575377e-12      -9.058555622240e-12       8.928212596233e-15       1.105864857730e-13       3.592636309978e-15       9.934497415568e-16 
  479       2.873081066878e-10       1.429031035588e-12      -9.019130202987e-12       8.960440147099e-15       1.097888461042e-13       3.498061815839e-15       9.785644791932e-16 
  480       2.886324173112e-10       1.408986219830e-12      -8.975714974716e-12       8.992720884571e-15       1.089983810948e-13       3.405389011026e-15       9.636891534535e-16 
  481       2.899485884352e-10       1.389140452338e-12      -8.928357730780e-12       9.025050845212e-15       1.082150432950e-13       3.314618325977e-15       9.488252146194e-16 
  482       2.912559922743e-10       1.369505195572e-12      -8.877107626756e-12       9.057425999079e-15       1.074387824034e-13       3.225749811521e-15       9.339741203676e-16 
  483       2.925539923827e-10       1.350092050819e-12      -8.822015188434e-12       9.089842249373e-15       1.066695452482e-13       3.138783136150e-15       9.191373357653e-16 
  484       2.938419436128e-10       1.330912758812e-12      -8.763132319806e-12       9.122295432093e-15       1.059072757676e-13       3.053717583303e-15       9.043163332654e-16 
  485       2.951191920736e-10       1.311979200333e-12      -8.700512311053e-12       9.154781315681e-15       1.051519149905e-13       2.970552048646e-15       8.895125927014e-16 
  486       2.963850750887e-10       1.293303396829e-12      -8.634209846534e-12       9.187295600677e-15       1.044034010174e-13       2.889285037351e-15       8.747276012827e-16 
  487       2.976389211548e-10       1.274897511022e-12      -8.564281012774e-12       9.219833919365e-15       1.036616690007e-13       2.809914661378e-15       8.599628535898e-16 
  488       2.988800499001e-10       1.256773847516e-12      -8.490783306453e-12       9.252391835427e-15       1.029266511260e-13       2.732438636754e-15       8.452198515695e-16 
  489       3.001077720422e-10       1.238944853411e-12      -8.413775642393e-12       9.284964843590e-15       1.021982765924e-13       2.656854280850e-15       8.305001045296e-16 
  490       3.013213893470e-10       1.221423118911e-12      -8.333318361548e-12       9.317548369279e-15       1.014764715930e-13       2.583158509668e-15       8.158051291348e-16 
  491       3.025201945864e-10       1.204221377937e-12      -8.249473238990e-12       9.350137768263e-15       1.007611592962e-13       2.511347835114e-15       8.011364494012e-16 
  492       3.037034714970e-10       1.187352508737e-12      -8.162303491901e-12       9.382728326312e-15       1.000522598259e-13       2.441418362284e-15       7.864955966916e-16 
  493       3.048704947384e-10       1.170829534493e-12      -8.071873787556e-12       9.415315258841e-15       9.934969024237e-14       2.373365786739e-15       7.718841097111e-16 
  494       3.060205298511e-10       1.154665623937e-12      -7.978250251316e-12       9.447893710561e-15       9.865336452299e-14       2.307185391789e-15       7.573035345016e-16 
  495       3.071528332155e-10       1.138874091957e-12      -7.881500474616e-12       9.480458755134e-15       9.796319354289e-14       2.242872045771e-15       7.427554244373e-16 
  496       3.082666520093e-10       1.123468400212e-12      -7.781693522950e-12       9.513005394817e-15       9.727908505568e-14       2.180420199330e-15       7.282413402199e-16 
  497       3.093612241667e-10       1.108462157737e-12      -7.678899943860e-12       9.545528560115e-15       9.660094367413e-14       2.119823882698e-15       7.137628498735e-16 
  498       3.104357783362e-10       1.093869121557e-12      -7.573191774930e-12       9.578023109433e-15       9.592867085087e-14       2.061076702977e-15       6.993215287400e-16 
  499       3.114895338389e-10       1.079703197300e-12      -7.464642551765e-12       9.610483828724e-15       9.526216485911e-14       2.004171841414e-15       6.849189594741e-16 
  500       3.125217006271e-10       1.065978439799e-12      -7.353327315986e-12       9.642905431138e-15       9.460132077332e-14       1.949102050687e-15       6.705567320386e-16 
  501       3.135314792423e-10       1.052709053713e-12      -7.239322623218e-12       9.675282556675e-15       9.394603044994e-14       1.895859652180e-15       6.562364436994e-16 
  502       3.145180607735e-10       1.039909394130e-12      -7.122706551075e-12       9.707609771834e-15       9.329618250808e-14       1.844436533268e-15       6.419596990206e-16 
  503       3.154806268158e-10       1.027593967181e-12      -7.003558707151e-12       9.739881569262e-15       9.265166231022e-14       1.794824144590e-15       6.277281098598e-16 
  504       3.164183494286e-10       1.015777430648e-12      -6.881960237006e-12       9.772092367407e-15       9.201235194290e-14       1.747013497339e-15       6.135432953634e-16 
  505       3.173305121646e-10       1.004472853682e-12      -6.757991209723e-12       9.804236920070e-15       9.137814930442e-14       1.700994876482e-15       5.994066925076e-16 
  506       3.182168770780e-10       9.936864395674e-13      -6.631722675506e-12       9.836311558762e-15       9.074902601191e-14       1.656756976888e-15       5.853189817306e-16 
  507       3.190773282073e-10       9.834226521244e-13      -6.503224395017e-12       9.868312985447e-15       9.012497112444e-14       1.614287736958e-15       5.712806447441e-16 
  508       3.199117514758e-10       9.736859426540e-13      -6.372567447848e-12       9.900237865722e-15       8.950597217664e-14       1.573574617573e-15       5.572921523970e-16 
  509       3.207200347068e-10       9.644807497283e-13      -6.239824239289e-12       9.932082828656e-15       8.889201516836e-14       1.534604599246e-15       5.433539645815e-16 
  510       3.215020676389e-10       9.558114989844e-13      -6.105068507075e-12       9.963844466636e-15       8.828308455430e-14       1.497364179265e-15       5.294665301394e-16 
  511       3.222577419405e-10       9.476826029169e-13      -5.968375328148e-12       9.995519335208e-15       8.767916323376e-14       1.461839368844e-15       5.156302867680e-16 
  512       3.229869512260e-10       9.400984606712e-13      -5.829821125413e-12       1.002710395292e-14       8.708023254024e-14       1.428015690264e-15       5.018456609268e-16 
  513       3.236895910699e-10       9.330634578364e-13      -5.689483674495e-12       1.005859480116e-14       8.648627223116e-14       1.395878174025e-15       4.881130677432e-16 
  514       3.243655590228e-10       9.265819662382e-13      -5.547442110492e-12       1.008998832401e-14       8.589726047750e-14       1.365411355989e-15       4.744329109190e-16 
  515       3.250147546259e-10       9.206583437318e-13      -5.403776934738e-12       1.012128092807e-14       8.531317385352e-14       1.336599274531e-15       4.608055826362e-16 
  516       3.256370794268e-10       9.152969339953e-13      -5.258570021555e-12       1.015246898233e-14       8.473398732636e-14       1.309425467680e-15       4.472314634638e-16 
  517       3.262324369941e-10       9.105020663222e-13      -5.111904625013e-12       1.018354881798e-14       8.415967424578e-14       1.283872970270e-15       4.337109222631e-16 
  518       3.268007329328e-10       9.062780554144e-13      -4.963865385684e-12       1.021451672828e-14       8.359020633382e-14       1.259924311085e-15       4.202443160949e-16 
  519       3.273418748996e-10       9.026292011757e-13      -4.814538337401e-12       1.024536896839e-14       8.302555367442e-14       1.237561510006e-15       4.068319901249e-16 
  520       3.278557726178e-10       8.995597885040e-13      -4.664010914012e-12       1.027610175519e-14       8.246568470318e-14       1.216766075159e-15       3.934742775301e-16 
  521       3.283423378926e-10       8.970740870850e-13      -4.512371956139e-12       1.030671126717e-14       8.191056619694e-14       1.197519000059e-15       3.801714994052e-16 
  522       3.288014846262e-10       8.951763511848e-13      -4.359711717937e-12       1.033719364424e-14       8.136016326354e-14       1.179800760759e-15       3.669239646685e-16 
  523       3.292331288330e-10       8.938708194427e-13      -4.206121873845e-12       1.036754498759e-14       8.081443933143e-14       1.163591312996e-15       3.537319699681e-16 
  524       3.296371886547e-10       8.931617146648e-13      -4.051695525347e-12       1.039776135952e-14       8.027335613936e-14       1.148870089338e-15       3.405957995885e-16 
  525       3.300135843757e-10       8.930532436161e-13      -3.896527207728e-12       1.042783878327e-14       7.973687372607e-14       1.135615996330e-15       3.275157253561e-16 
  526       3.303622384379e-10       8.935495968145e-13      -3.740712896829e-12       1.045777324291e-14       7.920495041994e-14       1.123807411640e-15       3.144920065459e-16 
  527       3.306830754561e-10       8.946549483228e-13      -3.584350015809e-12       1.048756068312e-14       7.867754282868e-14       1.113422181208e-15       3.015248897875e-16 
  528       3.309760222331e-10       8.963734555424e-13      -3.427537441893e-12       1.051719700909e-14       7.815460582899e-14       1.104437616393e-15       2.886146089713e-16 
