# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   85       2.637935947903e-10       5.285585135310e-14       2.783895391387e-12       0.000000000000e+00       2.131032734318e-12       1.374757793144e-13      -4.101002775201e-15 
   86       2.602898305638e-10       5.471783282044e-14       2.794342615058e-12       0.000000000000e+00       2.061940825446e-12       1.339806423998e-13      -4.099933037705e-15 
   87       2.568287108825e-10       5.661351872814e-14       2.803651319289e-12       0.000000000000e+00       1.995678797996e-12       1.304607720409e-13      -4.074340554597e-15 
   88       2.534114102522e-10       5.854274234613e-14       2.811810205786e-12       0.000000000000e+00       1.932166571036e-12       1.269650360023e-13      -4.028022504062e-15 
   89       2.500379329425e-10       6.050532145483e-14       2.818807856748e-12       0.000000000000e+00       1.871288833658e-12       1.235460564946e-13      -3.965227623742e-15 
   90       2.467070615298e-10       6.250105832898e-14       2.824632702425e-12       0.000000000000e+00       1.812893712287e-12       1.202603045993e-13      -3.890669824288e-15 
   91       2.434163054394e-10       6.452973972154e-14       2.829272988677e-12       0.000000000000e+00       1.756791437976e-12       1.171681946945e-13      -3.809541802908e-15 
   92       2.401618494889e-10       6.659113684748e-14       2.832716744535e-12       0.000000000000e+00       1.702753013712e-12       1.143341788800e-13      -3.727528656921e-15 
   93       2.369401448876e-10       6.868497248629e-14       2.834954044382e-12       0.000000000000e+00       1.650562889475e-12       1.118115310101e-13      -3.649715722900e-15 
   94       2.337530677267e-10       7.081081666453e-14       2.835984254147e-12       0.000000000000e+00       1.600188944493e-12       1.095938758931e-13      -3.577094626242e-15 
   95       2.306034447975e-10       7.296817518105e-14       2.835809820031e-12       0.000000000000e+00       1.551635725262e-12       1.076565107421e-13      -3.509554466163e-15 
   96       2.274934517376e-10       7.515652062921e-14       2.834434070063e-12       0.000000000000e+00       1.504892132288e-12       1.059709518270e-13      -3.446939223616e-15 
   97       2.244245841194e-10       7.737529192939e-14       2.831861213154e-12       0.000000000000e+00       1.459930828742e-12       1.045048187365e-13      -3.389046196064e-15 
