# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       2.817875327235e-10       6.257650458257e-14      -1.417344860341e-12       2.040960263907e-15       1.964216336310e-11       2.509335438258e-12      -1.015843064790e-14 
   80       2.851212529630e-10       6.456973845518e-14      -1.489506791005e-12       2.055337572428e-15       1.904355581502e-11       2.444382498564e-12      -1.038333277480e-14 
   81       2.884872439598e-10       6.657843586675e-14      -1.562821302667e-12       2.068903854930e-15       1.846941204889e-11       2.382126393880e-12      -1.060116182372e-14 
   82       2.918852029274e-10       6.860019171782e-14      -1.637220263911e-12       2.081657316027e-15       1.791808942892e-11       2.322321364521e-12      -1.079761878436e-14 
   83       2.953144193879e-10       7.063246368031e-14      -1.712631634957e-12       2.093597144060e-15       1.738748816702e-11       2.264664148929e-12      -1.095705955055e-14 
   84       2.987741814286e-10       7.267282229989e-14      -1.788987724767e-12       2.104724168858e-15       1.687556168819e-11       2.208865475358e-12      -1.106574144020e-14 
   85       3.022651146168e-10       7.471975504087e-14      -1.866251660731e-12       2.115042944032e-15       1.638198380805e-11       2.154882940862e-12      -1.112226885301e-14 
   86       3.057880302858e-10       7.677199104972e-14      -1.944395222406e-12       2.124560025136e-15       1.590672668956e-11       2.102722911915e-12      -1.112881391626e-14 
   87       3.093435073058e-10       7.882826156381e-14      -2.023390998433e-12       2.133283368130e-15       1.544954856869e-11       2.052369347274e-12      -1.108799885654e-14 
   88       3.129318797169e-10       8.088730137725e-14      -2.103212468959e-12       2.141222347755e-15       1.500998488586e-11       2.003782851125e-12      -1.100291119319e-14 
   89       3.165532243612e-10       8.294785030676e-14      -2.183834088053e-12       2.148387775906e-15       1.458733941721e-11       1.956899726242e-12      -1.087711893173e-14 
   90       3.202073485165e-10       8.500865465748e-14      -2.265231366124e-12       2.154791920004e-15       1.418067540602e-11       1.911631027138e-12      -1.071468575732e-14 
   91       3.238937775283e-10       8.706846868879e-14      -2.347380952336e-12       2.160448521365e-15       1.378880669398e-11       1.867861613219e-12      -1.052018622821e-14 
   92       3.276117424434e-10       8.912605608020e-14      -2.430260717027e-12       2.165372813576e-15       1.341028885259e-11       1.825449201941e-12      -1.029872096917e-14 
   93       3.313604718189e-10       9.118008069700e-14      -2.513841658085e-12       2.169580514322e-15       1.304376191505e-11       1.784260111112e-12      -1.005544372906e-14 
   94       3.351401442194e-10       9.322875691053e-14      -2.598062048622e-12       2.173084587514e-15       1.268905679984e-11       1.744284691615e-12      -9.794028186200e-15 
   95       3.389510567764e-10       9.527014915153e-14      -2.682849535396e-12       2.175898025888e-15       1.234623967035e-11       1.705537585939e-12      -9.517997568648e-15 
   96       3.427933256937e-10       9.730227787127e-14      -2.768128938993e-12       2.178034838381e-15       1.201527117334e-11       1.668022148643e-12      -9.231200622852e-15 
   97       3.466668780558e-10       9.932311948777e-14      -2.853822224012e-12       2.179510054413e-15       1.169600239661e-11       1.631730003147e-12      -8.937820106558e-15 
