# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       9.107595964467e+03       5.709370752159e-06       3.479495519572e+01       3.211795769989e+02       1.149479990116e+04       1.261972750356e+00       1.047014879920e+08       1.976266306771e+01       1.894021152283e+04       1.852536748490e+03       1.012202132277e+04       2.985121549152e-08       5.913930199330e+04       1.000000000000e-01       1.310224909380e+04       1.031563206812e+05       1.031563206812e+05       1.659475040484e+04      -2.194627604503e+03       6.801444181523e-03       2.024264419176e-01 
       9.044222111865e+03       5.780704375441e-06       3.499347395693e+01       3.172989367134e+02       1.149460138239e+04       1.270792606333e+00       1.039712225911e+08       1.987327877737e+01       1.841857449094e+04       1.814137598400e+03       9.912213330402e+03       2.985121549152e-08       5.779229299623e+04       1.000000000000e-01       1.274139682348e+04       1.006786152395e+05       1.006786152395e+05       1.616588640440e+04      -2.126432464841e+03       6.811077025398e-03       2.029908572956e-01 
       8.981289089846e+03       5.852910425902e-06       3.519302254489e+01       3.134661646410e+02       1.149440183381e+04       1.279674002789e+00       1.032460401861e+08       1.998444161380e+01       1.791130320711e+04       1.776534322626e+03       9.706753892419e+03       2.985121549152e-08       5.647596262178e+04       1.000000000000e-01       1.239048233074e+04       9.826103637471e+04       9.826103637471e+04       1.574819144143e+04      -2.060373392774e+03       6.820750425916e-03       2.035561142050e-01 
       8.918793832803e+03       5.925999344911e-06       3.539360567227e+01       3.096806573364e+02       1.149420125068e+04       1.288617367860e+00       1.025259054288e+08       2.009615375753e+01       1.741800206512e+04       1.739710426891e+03       9.505552886216e+03       2.985121549152e-08       5.518961220254e+04       1.000000000000e-01       1.204923194752e+04       9.590210952831e+04       9.590210952831e+04       1.534137255777e+04      -1.996382966849e+03       6.830464557150e-03       2.041222077681e-01 
       8.856733296445e+03       5.999981696280e-06       3.559522807054e+01       3.059418191270e+02       1.149399962828e+04       1.297623132647e+00       1.018107832168e+08       2.020841739415e+01       1.693828635237e+04       1.703649758727e+03       9.308522056809e+03       2.985121549152e-08       5.393255898120e+04       1.000000000000e-01       1.171737954159e+04       9.360039669072e+04       9.360039669072e+04       1.494514452941e+04      -1.934395909204e+03       6.840219593842e-03       2.046891330947e-01 
       8.795104457642e+03       6.074868167677e-06       3.579789449009e+01       3.022490620099e+02       1.149379696186e+04       1.306691731233e+00       1.011006386915e+08       2.032123471427e+01       1.647178194992e+04       1.668336500399e+03       9.115574978124e+03       2.985121549152e-08       5.270413574827e+04       1.000000000000e-01       1.139466630911e+04       9.135449548585e+04       9.135449548585e+04       1.455922966114e+04      -1.874349016945e+03       6.850015711406e-03       2.052568852828e-01 
       8.733904314284e+03       6.150669572049e-06       3.600160970030e+01       2.986018055518e+02       1.149359324665e+04       1.315823600707e+00       1.003954372368e+08       2.043460791350e+01       1.601812504079e+04       1.633755161960e+03       8.926627015104e+03       2.985121549152e-08       5.150369048807e+04       1.000000000000e-01       1.108084057283e+04       8.916303827879e+04       8.916303827879e+04       1.418335758665e+04      -1.816181095731e+03       6.859853085928e-03       2.058254594184e-01 
       8.673129885132e+03       6.227396849072e-06       3.620637848958e+01       2.949994767894e+02       1.149338847786e+04       1.325019181182e+00       9.969514447725e+07       2.054853919244e+01       1.557696182632e+04       1.599890574467e+03       8.741595286596e+03       2.985121549152e-08       5.033058603274e+04       1.000000000000e-01       1.077565758583e+04       8.702469130599e+04       8.702469130599e+04       1.381726507396e+04      -1.759832895503e+03       6.869731894176e-03       2.063948505763e-01 
       8.612778209672e+03       6.305061066605e-06       3.641220566547e+01       2.914415101311e+02       1.149318265069e+04       1.334278915817e+00       9.899972627626e+07       2.066303075665e+01       1.514794825029e+04       1.566727883322e+03       8.560398629006e+03       2.985121549152e-08       4.918419972415e+04       1.000000000000e-01       1.047887934071e+04       8.493815382751e+04       8.493815382751e+04       1.346069583605e+04      -1.705247048280e+03       6.879652313595e-03       2.069650538197e-01 
       8.552846347974e+03       6.383673422170e-06       3.661909605470e+01       2.879273472609e+02       1.149297576030e+04       1.343603250837e+00       9.830914873457e+07       2.077808481665e+01       1.473074973065e+04       1.534252541765e+03       8.382957560712e+03       2.985121549152e-08       4.806392308352e+04       1.000000000000e-01       1.019027438404e+04       8.290215730071e+04       8.290215730071e+04       1.311340034655e+04      -1.652368007958e+03       6.889614522318e-03       2.075360642013e-01 
       8.493331380546e+03       6.463245244443e-06       3.682705450326e+01       2.844564370423e+02       1.149276780185e+04       1.352992635556e+00       9.762337818857e+07       2.089370358790e+01       1.432504089869e+04       1.502450304490e+03       8.209194247207e+03       2.985121549152e-08       4.696916148852e+04       1.000000000000e-01       9.909617635861e+03       8.091546457479e+04       8.091546457479e+04       1.277513566034e+04      -1.601141992049e+03       6.899618699163e-03       2.081078767626e-01 
       8.434230408194e+03       6.543787994767e-06       3.703608587651e+01       2.810282354243e+02       1.149255877048e+04       1.362447522395e+00       9.694238120867e+07       2.100988929075e+01       1.393050534533e+04       1.471307221402e+03       8.039032466972e+03       2.985121549152e-08       4.589933385778e+04       1.000000000000e-01       9.636690214208e+03       7.897686910572e+04       7.897686910572e+04       1.244566523893e+04      -1.551516925293e+03       6.909665023643e-03       2.086804865351e-01 
       8.375540551879e+03       6.625313268677e-06       3.724619505920e+01       2.776422053489e+02       1.149234866129e+04       1.371968366907e+00       9.626612459765e+07       2.112664415048e+01       1.354683537440e+04       1.440809631497e+03       7.872397578048e+03       2.985121549152e-08       4.485387234255e+04       1.000000000000e-01       9.371279264449e+03       7.708519419097e+04       7.708519419097e+04       1.212475878051e+04      -1.503442385089e+03       6.919753675963e-03       2.092538885399e-01 
       8.317258952579e+03       6.707832797448e-06       3.745738695558e+01       2.742978166586e+02       1.149213746940e+04       1.381555627796e+00       9.559457538907e+07       2.124397039722e+01       1.317373176275e+04       1.410944156873e+03       7.709216485313e+03       2.985121549152e-08       4.383222202537e+04       1.000000000000e-01       9.113177793315e+03       7.523929222365e+04       7.523929222365e+04       1.181219205453e+04      -1.456869548675e+03       6.929884837026e-03       2.098280777884e-01 
       8.259382771148e+03       6.791358449654e-06       3.766966648947e+01       2.709945460067e+02       1.149192518986e+04       1.391209766937e+00       9.492770084567e+07       2.136187026595e+01       1.281090352693e+04       1.381697696865e+03       7.549417608418e+03       2.985121549152e-08       4.283384062562e+04       1.000000000000e-01       8.862184507509e+03       7.343804396538e+04       7.343804396538e+04       1.150774674068e+04      -1.411751142015e+03       6.940058688437e-03       2.104030492823e-01 
       8.201909188180e+03       6.875902232748e-06       3.788303860434e+01       2.677318767678e+02       1.149171181775e+04       1.400931249404e+00       9.426546845772e+07       2.148034599650e+01       1.245806769632e+04       1.353057422298e+03       7.392930850408e+03       2.985121549152e-08       4.185819821178e+04       1.000000000000e-01       8.618103656756e+03       7.168035783759e+04       7.168035783759e+04       1.121121027217e+04      -1.368041390322e+03       6.950275412509e-03       2.109787980139e-01 
       8.144835403869e+03       6.961476294665e-06       3.809750826335e+01       2.645092989494e+02       1.149149734809e+04       1.410720543485e+00       9.360784594152e+07       2.159939983353e+01       1.211494909246e+04       1.325010769860e+03       7.239687566979e+03       2.985121549152e-08       4.090477692022e+04       1.000000000000e-01       8.380744881171e+03       6.996516923072e+04       6.996516923072e+04       1.092237568320e+04      -1.325695970180e+03       6.960535192258e-03       2.115553189665e-01 
       8.088158637874e+03       7.048092925433e-06       3.831308044948e+01       2.613263091057e+02       1.149128177590e+04       1.420578120708e+00       9.295480123778e+07       2.171903402645e+01       1.178128011456e+04       1.297545436596e+03       7.089620536378e+03       2.985121549152e-08       3.997307068039e+04       1.000000000000e-01       8.149923062833e+03       6.829143983079e+04       6.829143983079e+04       1.064104146047e+04      -1.284671963198e+03       6.970838211417e-03       2.121326071147e-01 
       8.031876129185e+03       7.135764558812e-06       3.852976016558e+01       2.581824102510e+02       1.149106509619e+04       1.430504455862e+00       9.230630251007e+07       2.183925082948e+01       1.145680053076e+04       1.270649374514e+03       6.942663929922e+03       2.985121549152e-08       3.906258494634e+04       1.000000000000e-01       7.925458181450e+03       6.665815696301e+04       6.665815696301e+04       1.036701139867e+04      -1.244927811159e+03       6.981184654432e-03       2.127106574243e-01 
       7.975985135989e+03       7.224503773941e-06       3.874755243442e+01       2.550771117759e+02       1.149084730392e+04       1.440500027018e+00       9.166231814326e+07       2.196005250158e+01       1.114125727527e+04       1.244310785297e+03       6.798753283137e+03       2.985121549152e-08       3.817283643422e+04       1.000000000000e-01       7.707175173986e+03       6.506433295194e+04       6.506433295194e+04       1.010009445981e+04      -1.206423272608e+03       6.991574706469e-03       2.132894648532e-01 
       7.920482935531e+03       7.314323297019e-06       3.896646229883e+01       2.520099293634e+02       1.149062839405e+04       1.450565315556e+00       9.102281674201e+07       2.208144130644e+01       1.083440425107e+04       1.218518115132e+03       6.657825467484e+03       2.985121549152e-08       3.730335286587e+04       1.000000000000e-01       7.494903798166e+03       6.350900449775e+04       6.350900449775e+04       9.840104636302e+03      -1.169119380833e+03       7.002008553417e-03       2.138690243510e-01 
       7.865366823989e+03       7.405236002987e-06       3.918649482171e+01       2.489803849066e+02       1.149040836153e+04       1.460700806183e+00       9.038776712922e+07       2.220341951244e+01       1.053600213796e+04       1.193260049644e+03       6.519818662678e+03       2.985121549152e-08       3.645367271821e+04       1.000000000000e-01       7.288478499729e+03       6.199123206825e+04       6.199123206825e+04       9.586860817688e+03      -1.132978403202e+03       7.012486381891e-03       2.144493308598e-01 
       7.810634116338e+03       7.497254917246e-06       3.940765508615e+01       2.459880064276e+02       1.149018720127e+04       1.470906986956e+00       8.975713834452e+07       2.232598939267e+01       1.024581820601e+04       1.168525508932e+03       6.384672329579e+03       2.985121549152e-08       3.562334497832e+04       1.000000000000e-01       7.087738283344e+03       6.051009930622e+04       6.051009930622e+04       9.340186660921e+03      -1.097963801796e+03       7.023008379236e-03       2.150303793141e-01 
       7.756282146221e+03       7.590393217382e-06       3.962994819552e+01       2.430323279971e+02       1.148996490816e+04       1.481184349309e+00       8.913089964275e+07       2.244915322486e+01       9.963626134057e+03       1.144303642715e+03       6.252327183642e+03       2.985121549152e-08       3.481192890415e+04       1.000000000000e-01       6.892526587077e+03       5.906471245167e+04       5.906471245167e+04       9.099910464096e+03      -1.064040195317e+03       7.033574733531e-03       2.156121646412e-01 
       7.702308265818e+03       7.684664234914e-06       3.985337927348e+01       2.401128896554e+02       1.148974147708e+04       1.491533388072e+00       8.850902049249e+07       2.257291329139e+01       9.689205833255e+03       1.120583825567e+03       6.122725168923e+03       2.985121549152e-08       3.401899379058e+04       1.000000000000e-01       6.702691160309e+03       5.765419977866e+04       5.765419977866e+04       8.865865043549e+03      -1.031173322211e+03       7.044185633592e-03       2.161946817617e-01 
       7.648709845717e+03       7.780081457070e-06       4.007795346413e+01       2.372292373345e+02       1.148951690289e+04       1.501954601496e+00       8.789147057456e+07       2.269727187924e+01       9.422343275457e+03       1.097355652263e+03       5.995809432615e+03       2.985121549152e-08       3.324411874091e+04       1.000000000000e-01       6.518083945028e+03       5.627771104630e+04       5.627771104630e+04       8.637887614222e+03      -9.993300049787e+02       7.054841268976e-03       2.167779255894e-01 
       7.595484274790e+03       7.876658528570e-06       4.030367593208e+01       2.343809227808e+02       1.148929118042e+04       1.512448491278e+00       8.727821978054e+07       2.282223128000e+01       9.162830326328e+03       1.074608933214e+03       5.871524300120e+03       2.985121549152e-08       3.248689244351e+04       1.000000000000e-01       6.338560960374e+03       5.493441696358e+04       5.493441696358e+04       8.415819673222e+03      -9.684781156286e+02       7.065541829986e-03       2.173618910317e-01 
       7.542628960058e+03       7.974409253436e-06       4.053055186248e+01       2.315675034793e+02       1.148906430449e+04       1.523015562579e+00       8.666923821132e+07       2.294779378980e+01       8.910464583054e+03       1.052333689998e+03       5.749815250635e+03       2.985121549152e-08       3.174691295355e+04       1.000000000000e-01       6.163982190378e+03       5.362350866764e+04       5.362350866764e+04       8.199506886469e+03      -9.385865422402e+02       7.076287507672e-03       2.179465729899e-01 
       7.490141326574e+03       8.073347596827e-06       4.075858646114e+01       2.287885425786e+02       1.148883626989e+04       1.533656324055e+00       8.606449617563e+07       2.307396170933e+01       8.665049216520e+03       1.030520150987e+03       5.630628893239e+03       2.985121549152e-08       3.102378747968e+04       1.000000000000e-01       5.994211474782e+03       5.234419721524e+04       5.234419721524e+04       7.988798978372e+03      -9.096251565997e+02       7.087078493838e-03       2.185319663597e-01 
       7.438018817292e+03       8.173487686884e-06       4.098778495463e+01       2.260436088168e+02       1.148860707140e+04       1.544371287876e+00       8.546396418859e+07       2.320073734377e+01       8.426392817832e+03       1.009158747058e+03       5.513912943482e+03       2.985121549152e-08       3.031713217564e+04       1.000000000000e-01       5.829116402867e+03       5.109571308691e+04       5.109571308691e+04       7.783549624434e+03      -8.815647828733e+02       7.097914981043e-03       2.191180660310e-01 
       7.386258892941e+03       8.274843816608e-06       4.121815259030e+01       2.233322764486e+02       1.148837670376e+04       1.555160969753e+00       8.486761297032e+07       2.332812300281e+01       8.194309249065e+03       9.882401073971e+02       5.399616200457e+03       2.985121549152e-08       2.962657193654e+04       1.000000000000e-01       5.668568210208e+03       4.987730570370e+04       4.987730570370e+04       7.583616346715e+03      -8.543771672844e+02       7.108797162607e-03       2.197048668884e-01 
       7.334859031909e+03       8.377430445747e-06       4.144969463641e+01       2.206541251732e+02       1.148814516172e+04       1.566025888958e+00       8.427541344445e+07       2.345612100059e+01       7.968617498122e+03       9.677550553940e+02       5.287688524343e+03       2.985121549152e-08       2.895174019981e+04       1.000000000000e-01       5.512441678268e+03       4.868824295596e+04       4.868824295596e+04       7.388860412081e+03      -8.280349487635e+02       7.119725232613e-03       2.202923638115e-01 
       7.283816730112e+03       8.481262202715e-06       4.168241638218e+01       2.180087400635e+02       1.148791243997e+04       1.576966568354e+00       8.368733673675e+07       2.358473365569e+01       7.749141537589e+03       9.476946046134e+02       5.178080814423e+03       2.985121549152e-08       2.829227875066e+04       1.000000000000e-01       5.360615036758e+03       4.752781074408e+04       4.752781074408e+04       7.199146733152e+03      -8.025116305385e+02       7.130699385912e-03       2.208805516751e-01 
       7.233129500878e+03       8.586353886527e-06       4.191632313792e+01       2.153957114955e+02       1.148767853321e+04       1.587983534414e+00       8.310335417372e+07       2.371396329110e+01       7.535710187476e+03       9.280499548561e+02       5.070744987545e+03       2.985121549152e-08       2.764783753205e+04       1.000000000000e-01       5.212969868685e+03       4.639531253064e+04       4.639531253064e+04       7.014343771896e+03      -7.777815526349e+02       7.141719818128e-03       2.214694253498e-01 
       7.182794874821e+03       8.692720468758e-06       4.215142023505e+01       2.128146350794e+02       1.148744343612e+04       1.599077317252e+00       8.252343728117e+07       2.384381223417e+01       7.328156981735e+03       9.088124882994e+02       4.965633957039e+03       2.985121549152e-08       2.701807445885e+04       1.000000000000e-01       5.069391018018e+03       4.529006890397e+04       4.529006890397e+04       6.834323445773e+03      -7.538198652577e+02       7.152786725659e-03       2.220589797015e-01 
       7.132810399726e+03       8.800377095523e-06       4.238771302621e+01       2.102651115914e+02       1.148720714333e+04       1.610248450641e+00       8.194755778287e+07       2.397428281664e+01       7.126320038458e+03       8.899737657176e+02       4.862701612068e+03       2.985121549152e-08       2.640265523636e+04       1.000000000000e-01       4.929766499889e+03       4.421141715252e+04       4.421141715252e+04       6.658961036389e+03      -7.306025030255e+02       7.163900305684e-03       2.226492095925e-01 
       7.083173640427e+03       8.909339089479e-06       4.262520688537e+01       2.077467469060e+02       1.148696964947e+04       1.621497472043e+00       8.137568759914e+07       2.410537737454e+01       6.930041933646e+03       8.715255227814e+02       4.761902797405e+03       2.985121549152e-08       2.580125318288e+04       1.000000000000e-01       4.793987413272e+03       4.315871085002e+04       4.315871085002e+04       6.488135100565e+03      -7.081061600289e+02       7.175060756165e-03       2.232401098812e-01 
       7.033882178688e+03       9.019621951854e-06       4.286390720786e+01       2.052591519299e+02       1.148673094914e+04       1.632824922632e+00       8.080779884552e+07       2.423709824820e+01       6.739169578455e+03       8.534596664333e+02       4.663193293629e+03       2.985121549152e-08       2.521354905638e+04       1.000000000000e-01       4.661947856067e+03       4.213131945099e+04       4.213131945099e+04       6.321727383782e+03      -6.863082656890e+02       7.186268275853e-03       2.238316754227e-01 
       6.984933613085e+03       9.131241364493e-06       4.310381941050e+01       2.028019425363e+02       1.148649103694e+04       1.644231347321e+00       8.024386383137e+07       2.436944778224e+01       6.553554099818e+03       8.357682713387e+02       4.566529797737e+03       2.985121549152e-08       2.463923088503e+04       1.000000000000e-01       4.533544842519e+03       4.112862789648e+04       4.112862789648e+04       6.159622735919e+03      -6.651869613868e+02       7.197523064288e-03       2.244239010687e-01 
       6.936325558893e+03       9.244213191932e-06       4.334494893165e+01       2.003747394998e+02       1.148624990742e+04       1.655717294786e+00       7.968385505857e+07       2.450242832550e+01       6.373050724363e+03       8.184435764100e+02       4.471869904150e+03       2.985121549152e-08       2.407799380173e+04       1.000000000000e-01       4.408678222913e+03       4.015003622960e+04       4.015003622960e+04       6.001709029235e+03      -6.447210778421e+02       7.208825321808e-03       2.250167816683e-01 
       6.888055647963e+03       9.358553483491e-06       4.358730123131e+01       1.979771684331e+02       1.148600755512e+04       1.667283317492e+00       7.912774522015e+07       2.463604223102e+01       6.197518665517e+03       8.014779814031e+02       4.379172086116e+03       2.985121549152e-08       2.352953988224e+04       1.000000000000e-01       4.287250605477e+03       3.919495922078e+04       3.919495922078e+04       5.847877078525e+03      -6.248901132148e+02       7.220175249550e-03       2.256103120677e-01 
       6.840121528616e+03       9.474278475397e-06       4.383088179122e+01       1.956088597237e+02       1.148576397456e+04       1.678929971718e+00       7.857550719896e+07       2.477029185603e+01       6.026821013726e+03       7.848640435845e+02       4.288395677501e+03       2.985121549152e-08       2.299357798712e+04       1.000000000000e-01       4.169167280441e+03       3.826282600240e+04       3.826282600240e+04       5.698020563404e+03      -6.056742119078e+02       7.231573049458e-03       2.262044871109e-01 
       6.792520865518e+03       9.591404592923e-06       4.407569611490e+01       1.932694484717e+02       1.148551916024e+04       1.690657817588e+00       7.802711406637e+07       2.490517956190e+01       5.860824629691e+03       7.685944744666e+02       4.199500854952e+03       2.985121549152e-08       2.246982360723e+04       1.000000000000e-01       4.054336146181e+03       3.735307971255e+04       3.735307971255e+04       5.552035952651e+03      -5.870541440468e+02       7.243018924279e-03       2.267993016397e-01 
       6.745251339576e+03       9.709948452561e-06       4.432174972780e+01       1.909585744285e+02       1.148527310662e+04       1.702467419091e+00       7.748253908095e+07       2.504070771412e+01       5.699400040555e+03       7.526621366123e+02       4.112448620434e+03       2.985121549152e-08       2.195799871273e+04       1.000000000000e-01       3.942667637402e+03       3.646517714777e+04       3.646517714777e+04       5.409822430562e+03      -5.690112856167e+02       7.254513077577e-03       2.273947504939e-01 
       6.698310647818e+03       9.829926864209e-06       4.456904817731e+01       1.886758819363e+02       1.148502580817e+04       1.714359344109e+00       7.694175568717e+07       2.517687868225e+01       5.542421338934e+03       7.370600405039e+02       4.027200784126e+03       2.985121549152e-08       2.145783160555e+04       1.000000000000e-01       3.834074655292e+03       3.559858842444e+04       3.559858842444e+04       5.271281825267e+03      -5.515275992330e+02       7.266055713731e-03       2.279908285119e-01 
       6.651696503286e+03       9.951356833390e-06       4.481759703291e+01       1.864210198682e+02       1.148477725932e+04       1.726334164447e+00       7.640473751409e+07       2.531369483992e+01       5.389766084740e+03       7.217813414784e+02       3.943719947675e+03       2.985121549152e-08       2.096905677518e+04       1.000000000000e-01       3.728472499607e+03       3.475279664871e+04       3.475279664871e+04       5.136318538937e+03      -5.345856155279e+02       7.277647037940e-03       2.285875305308e-01 
       6.605406634921e+03       1.007425556350e-05       4.506740188623e+01       1.841936415695e+02       1.148452745447e+04       1.738392455856e+00       7.587145837412e+07       2.545115856475e+01       5.241315209700e+03       7.068193367253e+02       3.861969487790e+03       2.985121549152e-08       2.049141475778e+04       1.000000000000e-01       3.625778802622e+03       3.392729759464e+04       3.392729759464e+04       5.004839479855e+03      -5.181684151303e+02       7.289287256230e-03       2.291848513863e-01 
       6.559438787456e+03       1.019864045806e-05       4.531846835112e+01       1.819934047994e+02       1.148427638800e+04       1.750534798063e+00       7.534189226170e+07       2.558927223838e+01       5.096952924509e+03       6.921674623474e+02       3.781913540186e+03       2.985121549152e-08       2.002465199849e+04       1.000000000000e-01       3.525913464896e+03       3.312159939046e+04       3.312159939046e+04       4.876753996288e+03      -5.022596112224e+02       7.300976575456e-03       2.297827859137e-01 
       6.513790721300e+03       1.032452912302e-05       4.557080206378e+01       1.798199716733e+02       1.148402405429e+04       1.762761774794e+00       7.481601335207e+07       2.572803824637e+01       4.956566628536e+03       6.778192904818e+02       3.703516983851e+03       2.985121549152e-08       1.956852071688e+04       1.000000000000e-01       3.428798592817e+03       3.233522221260e+04       3.233522221260e+04       4.751973812109e+03      -4.868433326531e+02       7.312715203305e-03       2.303813289473e-01 
       6.468460212439e+03       1.045193936910e-05       4.582440868280e+01       1.776730086070e+02       1.148377044767e+04       1.775073973805e+00       7.429379599998e+07       2.586745897823e+01       4.820046822018e+03       6.637685264811e+02       3.626745425644e+03       2.985121549152e-08       1.912277877542e+04       1.000000000000e-01       3.334358437854e+03       3.156769798745e+04       3.156769798745e+04       4.630412964136e+03      -4.719042075902e+02       7.324503348306e-03       2.309804753215e-01 
       6.423445052318e+03       1.058088921409e-05       4.607929388929e+01       1.755521862597e+02       1.148351556246e+04       1.787471986910e+00       7.377521473847e+07       2.600753682732e+01       4.687287020671e+03       6.500090061526e+02       3.551565185214e+03       2.985121549152e-08       1.868718955100e+04       1.000000000000e-01       3.242519337494e+03       3.081857010056e+04       3.081857010056e+04       4.511987741125e+03      -4.574273476953e+02       7.336341219826e-03       2.315802198703e-01 
       6.378743047738e+03       1.071139688525e-05       4.633546338695e+01       1.734571794799e+02       1.148325939296e+04       1.799956410006e+00       7.326024427763e+07       2.614827419086e+01       4.558183672655e+03       6.365346930548e+02       3.477943280226e+03       2.985121549152e-08       1.826152180935e+04       1.000000000000e-01       3.153209657794e+03       3.008739311311e+04       3.008739311311e+04       4.396616624389e+03      -4.433983328032e+02       7.348229028083e-03       2.321805574280e-01 
       6.334352020749e+03       1.084348082171e-05       4.659292290213e+01       1.713876672502e+02       1.148300193345e+04       1.812527843100e+00       7.274885950335e+07       2.628967346991e+01       4.432636077819e+03       6.233396758506e+02       3.405847411896e+03       2.985121549152e-08       1.784554958236e+04       1.000000000000e-01       3.066359737523e+03       2.937373248547e+04       2.937373248547e+04       4.284220229986e+03      -4.298031960902e+02       7.360166984143e-03       2.327814828296e-01 
       6.290269808546e+03       1.097715967690e-05       4.685167818398e+01       1.693433326342e+02       1.148274317817e+04       1.825186890343e+00       7.224103547610e+07       2.643173706928e+01       4.310546309176e+03       6.104181657140e+02       3.335245950828e+03       2.985121549152e-08       1.743905204807e+04       1.000000000000e-01       2.981901833838e+03       2.867716430765e+04       2.867716430765e+04       4.174721252448e+03      -4.166284097158e+02       7.372155299932e-03       2.333829909104e-01 
       6.246494263359e+03       1.111245232096e-05       4.711173500450e+01       1.673238627230e+02       1.148248312135e+04       1.837934160050e+00       7.173674742974e+07       2.657446739751e+01       4.191819136538e+03       5.977644937916e+02       3.266107923141e+03       2.985121549152e-08       1.704181341357e+04       1.000000000000e-01       2.899770069458e+03       2.799727503653e+04       2.799727503653e+04       4.068044409993e+03      -4.038608709223e+02       7.384194188232e-03       2.339850765069e-01 
       6.203023252352e+03       1.124937784331e-05       4.737309915861e+01       1.653289485832e+02       1.148222175719e+04       1.850770264737e+00       7.123597077029e+07       2.671786686688e+01       4.076361952255e+03       5.853731087166e+02       3.198402996882e+03       2.985121549152e-08       1.665362280044e+04       1.000000000000e-01       2.819900381291e+03       2.733366123962e+04       2.733366123962e+04       3.964116391196e+03      -3.914878885780e+02       7.396283862694e-03       2.345877344568e-01 
       6.159854657518e+03       1.138795555506e-05       4.763577646430e+01       1.633582852053e+02       1.148195907989e+04       1.863695821143e+00       7.073868107475e+07       2.686193789333e+01       3.964084698993e+03       5.732385741738e+02       3.132101468729e+03       2.985121549152e-08       1.627427413282e+04       1.000000000000e-01       2.742230470475e+03       2.668592934523e+04       2.668592934523e+04       3.862865803075e+03      -3.794971701484e+02       7.408424537835e-03       2.351909595992e-01 
       6.116986375575e+03       1.152820499163e-05       4.789977276267e+01       1.614115714529e+02       1.148169508359e+04       1.876711450262e+00       7.024485408991e+07       2.700668289640e+01       3.854899799509e+03       5.613555665155e+02       3.067174250960e+03       2.985121549152e-08       1.590356602808e+04       1.000000000000e-01       2.666699753799e+03       2.605369539889e+04       2.605369539889e+04       3.764223120548e+03      -3.678768090840e+02       7.420616429048e-03       2.357947467749e-01 
       6.074416317868e+03       1.167014591524e-05       4.816509391805e+01       1.594885100120e+02       1.148142976243e+04       1.889817777371e+00       6.975446573114e+07       2.715210429925e+01       3.748722088355e+03       5.497188724267e+02       3.003592858693e+03       2.985121549152e-08       1.554130168990e+04       1.000000000000e-01       2.593249316454e+03       2.543658482586e+04       2.543658482586e+04       3.668120637230e+03      -3.566152726094e+02       7.432859752605e-03       2.363990908267e-01 
       6.032142410261e+03       1.181379831759e-05       4.843174581806e+01       1.575888073421e+02       1.148116311053e+04       1.903015432059e+00       6.926749208128e+07       2.729820452861e+01       3.645468745461e+03       5.383233866383e+02       2.941329397400e+03       2.985121549152e-08       1.518728880388e+04       1.000000000000e-01       2.521821866094e+03       2.483423219950e+04       2.483423219950e+04       3.574492417543e+03      -3.457013899012e+02       7.445154725661e-03       2.370039865995e-01 
       5.990162593040e+03       1.195918242242e-05       4.869973437375e+01       1.557121736266e+02       1.148089512198e+04       1.916305048258e+00       6.878390938941e+07       2.744498601468e+01       3.545059231554e+03       5.271641096887e+02       2.880356550668e+03       2.985121549152e-08       1.484133943541e+04       1.000000000000e-01       2.452361688154e+03       2.424628101551e+04       2.424628101551e+04       3.483274250081e+03      -3.351243406430e+02       7.457501566259e-03       2.376094289407e-01 
       5.948474820813e+03       1.210631868820e-05       4.896906551963e+01       1.538583227249e+02       1.148062579083e+04       1.929687264272e+00       6.830369406973e+07       2.759245119117e+01       3.447415225345e+03       5.162361457304e+02       2.820647568220e+03       2.985121549152e-08       1.450326993000e+04       1.000000000000e-01       2.384814602404e+03       2.367238347173e+04       2.367238347173e+04       3.394403602220e+03      -3.248736439444e+02       7.469900493334e-03       2.382154127005e-01 
       5.907077062408e+03       1.225522781078e-05       4.923974521384e+01       1.520269721251e+02       1.148035511114e+04       1.943162722806e+00       6.782682270042e+07       2.774060249521e+01       3.352460562456e+03       5.055347003834e+02       2.762176254183e+03       2.985121549152e-08       1.417290081577e+04       1.000000000000e-01       2.319127920695e+03       2.311220025352e+04       2.311220025352e+04       3.307819575931e+03      -3.149391476135e+02       7.482351726720e-03       2.388219327319e-01 
       5.865967300778e+03       1.240593072615e-05       4.951177943815e+01       1.502178428961e+02       1.148008307691e+04       1.956732070996e+00       6.735327202246e+07       2.788944236734e+01       3.260121176020e+03       4.950550786319e+02       2.704916955597e+03       2.985121549152e-08       1.385005670819e+04       1.000000000000e-01       2.255250405875e+03       2.256540032435e+04       2.256540032435e+04       3.223462864754e+03      -3.053110177703e+02       7.494855487153e-03       2.394289838910e-01 
