# dimensionless [l(l+1)/2pi] C_l's for scalar neutrino density isocurvature (NID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  100       5.653617188766e-10       4.579915098150e-13       6.733571246230e-12       0.000000000000e+00       6.137652178690e-13       6.173200060669e-14      -1.815918228876e-15 
  101       5.606404247837e-10       4.699433022722e-13       6.645728368689e-12       0.000000000000e+00       6.003915513973e-13       6.082052141689e-14      -1.813008436485e-15 
  102       5.559766756033e-10       4.819853716220e-13       6.552783365655e-12       0.000000000000e+00       5.873809230618e-13       5.994285948818e-14      -1.810767859208e-15 
  103       5.513678669499e-10       4.941114676859e-13       6.454782633918e-12       0.000000000000e+00       5.747011560361e-13       5.909257938698e-14      -1.809252784047e-15 
  104       5.468118906095e-10       5.063153209580e-13       6.351772867691e-12       0.000000000000e+00       5.623225774669e-13       5.826393798005e-14      -1.808507135433e-15 
  105       5.423132716722e-10       5.185913090510e-13       6.243784641107e-12       0.000000000000e+00       5.502435557614e-13       5.745646858899e-14      -1.808524179934e-15 
  106       5.378777688907e-10       5.309338760058e-13       6.130846723538e-12       0.000000000000e+00       5.384681116395e-13       5.667097909772e-14      -1.809279518283e-15 
  107       5.335104573098e-10       5.433373280383e-13       6.012991118489e-12       0.000000000000e+00       5.269979952868e-13       5.590814168056e-14      -1.810742559961e-15 
  108       5.292156986532e-10       5.557958333542e-13       5.890253073695e-12       0.000000000000e+00       5.158326056562e-13       5.516848746144e-14      -1.812876333086e-15 
  109       5.249971117101e-10       5.683034219638e-13       5.762671091218e-12       0.000000000000e+00       5.049689097695e-13       5.445240117315e-14      -1.815637294289e-15 
