# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       1.729160975262e+02       7.106294204867e-03       9.628500069870e+02       2.959938981828e-01       1.320219567234e+04       7.591129205478e+01       2.296074350110e+06       3.799598171859e+02       2.517318683072e-03       1.289531224184e-02       7.045831915725e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.741402750141e-03       8.761238776145e-02       8.761238776145e-02       1.419538881928e-03      -9.664089571325e-06       7.560672141689e-03       9.670709193127e-01 
       1.717051486831e+02       7.183697636398e-03       9.669629724574e+02       2.928582804675e-01       1.319808270687e+04       7.641974085603e+01       2.279376836222e+06       3.810374741597e+02       2.447936859308e-03       1.262781968461e-02       6.899677440237e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.693406562957e-03       8.576597243838e-02       8.576597243838e-02       1.380412878279e-03      -9.363370443538e-06       7.611939296456e-03       9.672925855402e-01 
       1.705026308033e+02       7.261929822372e-03       9.710910307075e+02       2.897562033252e-01       1.319395464862e+04       7.693150004068e+01       2.262797932937e+06       3.821160872041e+02       2.380467285896e-03       1.236587568581e-02       6.756554625353e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.646733211077e-03       8.395865736546e-02       8.395865736546e-02       1.342365236515e-03      -9.072018861105e-06       7.663565941779e-03       9.675128107696e-01 
       1.693084851967e+02       7.340999547984e-03       9.752342324814e+02       2.866873025812e-01       1.318981144684e+04       7.744659011913e+01       2.246336807543e+06       3.831956516646e+02       2.314857260067e-03       1.210936515644e-02       6.616400587926e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.601346236363e-03       8.218960946127e-02       8.218960946127e-02       1.305366236334e-03      -8.789742648101e-06       7.715554598554e-03       9.677316036724e-01 
       1.681226535822e+02       7.420915691165e-03       9.793926287049e+02       2.836512181033e-01       1.318565305062e+04       7.796503171712e+01       2.229992633135e+06       3.842761628986e+02       2.251055531531e-03       1.185817539456e-02       6.479153749079e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.557210185460e-03       8.045801353148e-02       8.045801353148e-02       1.269386976521e-03      -8.516258755449e-06       7.767907805350e-03       9.679489728770e-01 
       1.669450780838e+02       7.501687223555e-03       9.835662704858e+02       2.806475937562e-01       1.318147940884e+04       7.848684557616e+01       2.213764588577e+06       3.853576162748e+02       2.189012262446e-03       1.161219603583e-02       6.344753807161e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.514290582098e-03       7.876307188113e-02       7.876307188113e-02       1.234399352372e-03      -8.251292975300e-06       7.820628118541e-03       9.681649269691e-01 
       1.657757012285e+02       7.583323211497e-03       9.877552091146e+02       2.776760773552e-01       1.317729047021e+04       7.901205255406e+01       2.197651858461e+06       3.864400071736e+02       2.128678988494e-03       1.137131900502e-02       6.213141711256e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.472553900171e-03       7.710400393538e-02       7.710400393538e-02       1.200376033746e-03      -7.994579664390e-06       7.873718112422e-03       9.683794744918e-01 
       1.646144659434e+02       7.665832817032e-03       9.919594960655e+02       2.747363206214e-01       1.317308618326e+04       7.954067362548e+01       2.181653633066e+06       3.875233309875e+02       2.070008581027e-03       1.113543846848e-02       6.084259635238e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.431967537545e-03       7.548004586858e-02       7.548004586858e-02       1.167290443715e-03      -7.745861476051e-06       7.927180379340e-03       9.685926239453e-01 
       1.634613155524e+02       7.749225298907e-03       9.961791829966e+02       2.718279791366e-01       1.316886649633e+04       8.007272988237e+01       2.165769108320e+06       3.886075831207e+02       2.012955210260e-03       1.090445078773e-02       5.958050952376e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.392499790602e-03       7.389045024150e-02       7.389045024150e-02       1.135116737812e-03      -7.504889100644e-06       7.981017529820e-03       9.688043837874e-01 
       1.623161937743e+02       7.833510013598e-03       1.000414321751e+03       2.689507122996e-01       1.316463135757e+04       8.060824253454e+01       2.149997485760e+06       3.896927589895e+02       1.957474309473e-03       1.067825447389e-02       5.834460210451e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.354119829471e-03       7.233448564648e-02       7.233448564648e-02       1.103829783839e-03      -7.271421014112e-06       8.035232192692e-03       9.690147624334e-01 
       1.611790447192e+02       7.918696416338e-03       1.004664964356e+03       2.661041832824e-01       1.316038071497e+04       8.114723291012e+01       2.134337972494e+06       3.907788540222e+02       1.903522540202e-03       1.045675014307e-02       5.713433107402e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.316797673951e-03       7.081143636039e-02       7.081143636039e-02       1.073405142242e-03      -7.045223234431e-06       8.089827015218e-03       9.692237682563e-01 
       1.600498128864e+02       8.004794062158e-03       1.008931163027e+03       2.632880589869e-01       1.315611451630e+04       8.168972245611e+01       2.118789781162e+06       3.918658636593e+02       1.851057758393e-03       1.023984047277e-02       5.594916467468e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.280504170097e-03       6.932060200509e-02       6.932060200509e-02       1.043819047021e-03      -6.826069085686e-06       8.144804663223e-03       9.694314095866e-01 
       1.589284431613e+02       8.091812606940e-03       1.013212970164e+03       2.605020100027e-01       1.315183270916e+04       8.223573273887e+01       2.103352129894e+06       3.929537833537e+02       1.800038981482e-03       1.002743015910e-02       5.478858217830e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.245210967444e-03       6.786129721547e-02       6.786129721547e-02       1.015048387166e-03      -6.613738969545e-06       8.200167821223e-03       9.696376947128e-01 
       1.578148808131e+02       8.179761808482e-03       1.017510438357e+03       2.577457105650e-01       1.314753524097e+04       8.278528544463e+01       2.088024242280e+06       3.940426085705e+02       1.750426356386e-03       9.819425874885e-03       5.365207365735e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.210890496871e-03       6.643285131463e-02       6.643285131463e-02       9.870706886098e-04      -6.408020143896e-06       8.255919192561e-03       9.698426318813e-01 
       1.567090714916e+02       8.268651527567e-03       1.021823620381e+03       2.550188385124e-01       1.314322205894e+04       8.333840237999e+01       2.072805347324e+06       3.951323347874e+02       1.702181128374e-03       9.615736228718e-03       5.253913976094e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.177515949061e-03       6.503460799624e-02       6.503460799624e-02       9.598640966693e-04      -6.208706508420e-06       8.312061499532e-03       9.700462292964e-01 
       1.556109612251e+02       8.358491729055e-03       1.026152569203e+03       2.523210752469e-01       1.313889311012e+04       8.389510547245e+01       2.057694679410e+06       3.962229574945e+02       1.655265610802e-03       9.416271724776e-03       5.144929149548e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.145061253566e-03       6.366592501377e-02       6.366592501377e-02       9.334073589801e-04      -6.015598396884e-06       8.368597483522e-03       9.702484951204e-01 
       1.545204964173e+02       8.449292482976e-03       1.030497337976e+03       2.496521056924e-01       1.313454834135e+04       8.445541677093e+01       2.042691478264e+06       3.973144721946e+02       1.609643155672e-03       9.220944723519e-03       5.038205000986e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.113501058441e-03       6.232617387663e-02       6.232617387663e-02       9.076798088953e-04      -5.828502375944e-06       8.425529905139e-03       9.704494374741e-01 
       1.534376238452e+02       8.541063965642e-03       1.034857980046e+03       2.470116182548e-01       1.313018769928e+04       8.501935844624e+01       2.027794988918e+06       3.984068744030e+02       1.565278125013e-03       9.029669403185e-03       4.933694638505e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.082810710445e-03       6.101473955284e-02       6.101473955284e-02       8.826613493435e-04      -5.647231050249e-06       8.482861544346e-03       9.706490644363e-01 
       1.523622906558e+02       8.633816460763e-03       1.039234548948e+03       2.443993047826e-01       1.312581113038e+04       8.558695279162e+01       2.013004461670e+06       3.995001596482e+02       1.522135863040e-03       8.842361722092e-03       4.831352142817e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.052966235785e-03       5.973102017823e-02       5.973102017823e-02       8.583324371324e-04      -5.471602873654e-06       8.540595200602e-03       9.708473840443e-01 
       1.512944443644e+02       8.727560360585e-03       1.043627098410e+03       2.418148605278e-01       1.312141858091e+04       8.615822222325e+01       1.998319152053e+06       4.005943234710e+02       1.480182669088e-03       8.658939381715e-03       4.731132547072e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       1.023944321390e-03       5.847442677206e-02       5.847442677206e-02       8.346740676837e-04      -5.301441966348e-06       8.598733692993e-03       9.710444042940e-01 
       1.502340328512e+02       8.822306167029e-03       1.048035682350e+03       2.392579841065e-01       1.311700999697e+04       8.673318928073e+01       1.983738320793e+06       4.016893614256e+02       1.439385771293e-03       8.479321790535e-03       4.632991817105e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.957222967032e-04       5.724438295872e-02       5.724438295872e-02       8.116677601895e-04      -5.136577937704e-06       8.657279860374e-03       9.712401331396e-01 
       1.491810043594e+02       8.918064492851e-03       1.052460354880e+03       2.367283774617e-01       1.311258532444e+04       8.731187662764e+01       1.969261233774e+06       4.027852690788e+02       1.399713300987e-03       8.303430028630e-03       4.536886832092e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.682781159728e-04       5.604032469565e-02       5.604032469565e-02       7.892955431777e-04      -4.976845714688e-06       8.716236561506e-03       9.714345784944e-01 
       1.481353074922e+02       9.014846062807e-03       1.056901170306e+03       2.342257458245e-01       1.310814450902e+04       8.789430705202e+01       1.954887162005e+06       4.038820420109e+02       1.361134267816e-03       8.131186813010e-03       4.442775365605e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.415903410344e-04       5.486170000706e-02       5.486170000706e-02       7.675399404745e-04      -4.822085375633e-06       8.775606675192e-03       9.716277482302e-01 
       1.470968912107e+02       9.112661714838e-03       1.061358183129e+03       2.317497976775e-01       1.310368749620e+04       8.848050346685e+01       1.940615381583e+06       4.049796758149e+02       1.323618535526e-03       7.962516463667e-03       4.350616067067e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       9.156381245660e-04       5.370796872357e-02       5.370796872357e-02       7.463839575550e-04      -4.672141989226e-06       8.835393100426e-03       9.718196501779e-01 
       1.460657048310e+02       9.211522401259e-03       1.065831448041e+03       2.293002447174e-01       1.309921423128e+04       8.907048891063e+01       1.926445173656e+06       4.060781660973e+02       1.287136798430e-03       7.797344870320e-03       4.260368443578e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       8.904011938040e-04       5.257860222748e-02       5.257860222748e-02       7.258110682688e-04      -4.526865458533e-06       8.895598756526e-03       9.720102921274e-01 
       1.450416980222e+02       9.311439189968e-03       1.070321019935e+03       2.268768018189e-01       1.309472465939e+04       8.966428654782e+01       1.912375824390e+06       4.071775084778e+02       1.251660558512e-03       7.635599459867e-03       4.171992842133e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       8.658598347096e-04       5.147308320356e-02       5.147308320356e-02       7.058052019316e-04      -4.386110369908e-06       8.956226583281e-03       9.721996818277e-01 
       1.440248208034e+02       9.412423265661e-03       1.074826953895e+03       2.244791869982e-01       1.309021872543e+04       9.026191966941e+01       1.898406624933e+06       4.082776985894e+02       1.217162103178e-03       7.477209164498e-03       4.085450432200e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       8.419948765700e-04       5.039090539539e-02       5.039090539539e-02       6.863507307735e-04      -4.249735846639e-06       9.017279541093e-03       9.723878269871e-01 
       1.430150235419e+02       9.514485931070e-03       1.079349305206e+03       2.221071213780e-01       1.308569637412e+04       9.086341169336e+01       1.884536871381e+06       4.093787320787e+02       1.183614483598e-03       7.322104390476e-03       4.000703188660e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       8.187876770248e-04       4.933157336684e-02       4.933157336684e-02       6.674324577318e-04      -4.117605407167e-06       9.078760611123e-03       9.725747352733e-01 
       1.420122569502e+02       9.617638608197e-03       1.083888129349e+03       2.197603291518e-01       1.308115754998e+04       9.146878616518e+01       1.870765864743e+06       4.104806046054e+02       1.150991493667e-03       7.170216987561e-03       3.917713875103e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       7.962201075049e-04       4.829460226890e-02       4.829460226890e-02       6.490356045814e-04      -3.989586827752e-06       9.140672795436e-03       9.727604143134e-01 
       1.410164720838e+02       9.721892839581e-03       1.088443482003e+03       2.174385375492e-01       1.307660219732e+04       9.207806675837e+01       1.857092910907e+06       4.115833118432e+02       1.119267649529e-03       7.021480219074e-03       3.836446027470e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       7.742745390725e-04       4.727951761151e-02       4.727951761151e-02       6.311458003915e-04      -3.865552009434e-06       9.203019117146e-03       9.729448716942e-01 
       1.400276203390e+02       9.827260289563e-03       1.093015419047e+03       2.151414768016e-01       1.307203026028e+04       9.269127727498e+01       1.843517320607e+06       4.126868494791e+02       1.088418169679e-03       6.875828732576e-03       3.756863938033e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       7.529338286515e-04       4.628585504038e-02       4.628585504038e-02       6.137490703009e-04      -3.745376849158e-06       9.265802620565e-03       9.731281149621e-01 
       1.390456534504e+02       9.933752745575e-03       1.097603996559e+03       2.128688801085e-01       1.306744168277e+04       9.330844164609e+01       1.830038409388e+06       4.137912132137e+02       1.058418955597e-03       6.733198531160e-03       3.678932639711e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       7.321813056375e-04       4.531316011864e-02       4.531316011864e-02       5.968318246023e-04      -3.628941114938e-06       9.329026371352e-03       9.733101516236e-01 
       1.380705234883e+02       1.004138211943e-02       1.102209270818e+03       2.106204836033e-01       1.306283640851e+04       9.392958393232e+01       1.816655497573e+06       4.148963987616e+02       1.029246572934e-03       6.593526945335e-03       3.602617890702e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       7.120007588763e-04       4.436098811331e-02       4.436098811331e-02       5.803808481278e-04      -3.516128324920e-06       9.392693456662e-03       9.734909891448e-01 
       1.371021828568e+02       1.015016044864e-02       1.106831298305e+03       2.083960263208e-01       1.305821438102e+04       9.455472832433e+01       1.803367910231e+06       4.160024018510e+02       1.000878233205e-03       6.456752605494e-03       3.527886159447e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.923764240021e-04       4.342890378631e-02       4.342890378631e-02       5.643832899266e-04      -3.406825630238e-06       9.456806985296e-03       9.736706349521e-01 
       1.361405842911e+02       1.026009989774e-02       1.111470135700e+03       2.061952501639e-01       1.305357554362e+04       9.518389914333e+01       1.790174977141e+06       4.171092182240e+02       9.732917759854e-04       6.322815414952e-03       3.454704609894e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.732929711235e-04       4.251648119014e-02       4.251648119014e-02       5.488266532272e-04      -3.300923701529e-06       9.521370087856e-03       9.738490964322e-01 
       1.351856808556e+02       1.037121275963e-02       1.116125839890e+03       2.040178998713e-01       1.304891983943e+04       9.581712084159e+01       1.777076032763e+06       4.182168436364e+02       9.464656516067e-04       6.191656523547e-03       3.383041087076e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.547354928499e-04       4.162330346791e-02       4.162330346791e-02       5.336987856764e-04      -3.198316619009e-06       9.586385916892e-03       9.740263809318e-01 
       1.342374259411e+02       1.048351145690e-02       1.120798467961e+03       2.018637229859e-01       1.304424721136e+04       9.645441800294e+01       1.764070416204e+06       4.193252738582e+02       9.203789043219e-04       6.063218301786e-03       3.312864102982e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.366894926476e-04       4.074896265772e-02       4.074896265772e-02       5.189878698474e-04      -3.098901765973e-06       9.651857647062e-03       9.742024957584e-01 
       1.332957732630e+02       1.059700854327e-02       1.125488077206e+03       1.997324698224e-01       1.303955760212e+04       9.709581534324e+01       1.751157471183e+06       4.204345046731e+02       8.950111559375e-04       5.937444315523e-03       3.244142822724e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.191408735163e-04       3.989305950136e-02       3.989305950136e-02       5.046824140088e-04      -3.002579725645e-06       9.717788475284e-03       9.743774481798e-01 
       1.323606768587e+02       1.071171670486e-02       1.130194725122e+03       1.976238934368e-01       1.303485095420e+04       9.774133771095e+01       1.738336546004e+06       4.215445318792e+02       8.703425898962e-04       5.814279301171e-03       3.176847050994e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       6.020759269781e-04       3.905520325713e-02       3.905520325713e-02       4.907712431490e-04      -2.909254181241e-06       9.784181620892e-03       9.745512454246e-01 
       1.314320910855e+02       1.082764876171e-02       1.134918469411e+03       1.955377495949e-01       1.303012720991e+04       9.839101008755e+01       1.725606993519e+06       4.226553512883e+02       8.463539357986e-04       5.693669141421e-03       3.110947218792e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.854813223701e-04       3.823501151665e-02       3.823501151665e-02       4.772434902471e-04      -2.818831819166e-06       9.851040325792e-03       9.747238946823e-01 
       1.305099706187e+02       1.094481766910e-02       1.139659367982e+03       1.934737967421e-01       1.302538631134e+04       9.904485758809e+01       1.712968171102e+06       4.237669587267e+02       8.230264543505e-04       5.575560841468e-03       3.046414370443e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.693440964318e-04       3.743211002582e-02       3.743211002582e-02       4.640885877850e-04      -2.731222235236e-06       9.918367854626e-03       9.748954031033e-01 
       1.295942704486e+02       1.106323651899e-02       1.144417478950e+03       1.914317959730e-01       1.302062820037e+04       9.970290546170e+01       1.700419440610e+06       4.248793500345e+02       8.003419227263e-04       5.459902505727e-03       2.983220150869e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.536516431792e-04       3.664613250946e-02       3.664613250946e-02       4.512962594927e-04      -2.646337843837e-06       9.986167494924e-03       9.750657777989e-01 
       1.286849458790e+02       1.118291854153e-02       1.149192860639e+03       1.894115110017e-01       1.301585281869e+04       1.003651790920e+02       1.687960168360e+06       4.259925210663e+02       7.782826203351e-04       5.346643315037e-03       2.921336793138e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.383917040588e-04       3.587672049995e-02       3.587672049995e-02       4.388565123222e-04      -2.564093789917e-06       1.005444255727e-02       9.752350258419e-01 
       1.277819525249e+02       1.130387710640e-02       1.153985571580e+03       1.874127081322e-01       1.301106010774e+04       1.010317039978e+02       1.675589725094e+06       4.271064676909e+02       7.568313149786e-04       5.235733504333e-03       2.860737106262e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.235523583720e-04       3.512352316944e-02       3.512352316944e-02       4.267596286411e-04      -2.484407863745e-06       1.012319637545e-02       9.754031542663e-01 
       1.268852463099e+02       1.142612572440e-02       1.158795670515e+03       1.854351562293e-01       1.300625000881e+04       1.017025058332e+02       1.663307485945e+06       4.282211857914e+02       7.359712493915e-04       5.127124340781e-03       2.801394463250e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       5.091220139640e-04       3.438619716578e-02       3.438619716578e-02       4.149961586428e-04      -2.407200418317e-06       1.019243230666e-02       9.755701700674e-01 
       1.259947834648e+02       1.154967804886e-02       1.163623216393e+03       1.834786266898e-01       1.300142246293e+04       1.023776103885e+02       1.651112830414e+06       4.293366712651e+02       7.156861281525e-04       5.020768102373e-03       2.743282789414e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.950893981692e-04       3.366440645198e-02       3.366440645198e-02       4.035569129648e-04      -2.332394289363e-06       1.026215373158e-02       9.757360802024e-01 
       1.251105205247e+02       1.167454787715e-02       1.168468268377e+03       1.815428934141e-01       1.299657741095e+04       1.030570435906e+02       1.639005142334e+06       4.304529200240e+02       6.959601049551e-04       4.916618056957e-03       2.686376550910e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.814435490058e-04       3.295782214916e-02       3.295782214916e-02       3.924329555112e-04      -2.259914717843e-06       1.033236405466e-02       9.759008915900e-01 
       1.242324143273e+02       1.180074915224e-02       1.173330885839e+03       1.796277327778e-01       1.299171479349e+04       1.037408315033e+02       1.626983809840e+06       4.315699279943e+02       6.767777702307e-04       4.814628441707e-03       2.630650743522e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.681738066137e-04       3.226612238291e-02       3.226612238291e-02       3.816155964724e-04      -2.189689274871e-06       1.040306670416e-02       9.760646111109e-01 
       1.233604220109e+02       1.192829596420e-02       1.178211128365e+03       1.777329236044e-01       1.298683455096e+04       1.044290003279e+02       1.615048225343e+06       4.326876911166e+02       6.581241391117e-04       4.714754443020e-03       2.576080881676e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.552698049277e-04       3.158899213296e-02       3.158899213296e-02       3.710963855374e-04      -2.121647788985e-06       1.047426513243e-02       9.762272456077e-01 
       1.224945010119e+02       1.205720255175e-02       1.183109055752e+03       1.758582471370e-01       1.298193662357e+04       1.051215764038e+02       1.603197785497e+06       4.338062053463e+02       6.399846397269e-04       4.616952176827e-03       2.522642987683e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.427214635805e-04       3.092612308611e-02       3.092612308611e-02       3.608671052934e-04      -2.055722275697e-06       1.054596281600e-02       9.763888018851e-01 
       1.216346090632e+02       1.218748330385e-02       1.188024728012e+03       1.740034870121e-01       1.297702095131e+04       1.058185862086e+02       1.591431891169e+06       4.349254666529e+02       6.223451018191e-04       4.521178669309e-03       2.470313581207e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.305189800291e-04       3.027721349237e-02       3.027721349237e-02       3.509197648070e-04      -1.991846869231e-06       1.061816325577e-02       9.765492867101e-01 
       1.207807041915e+02       1.231915276126e-02       1.192958205370e+03       1.721684292319e-01       1.297208747395e+04       1.065200563593e+02       1.579749947412e+06       4.360454710208e+02       6.051917456764e-04       4.427391838026e-03       2.419069668943e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.186528218974e-04       2.964196802418e-02       2.964196802418e-02       3.412465933822e-04      -1.929957756412e-06       1.069086997721e-02       9.767087068121e-01 
       1.199327447161e+02       1.245222561814e-02       1.197909548268e+03       1.703528621383e-01       1.296713613106e+04       1.072260136119e+02       1.568151363436e+06       4.371662144490e+02       5.885111713690e-04       4.335550473420e-03       2.368888734524e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       4.071137195311e-04       2.902009763870e-02       2.902009763870e-02       3.318400344909e-04      -1.869993112608e-06       1.076408653049e-02       9.768670688830e-01 
       1.190906892461e+02       1.258671672371e-02       1.202878817363e+03       1.685565763864e-01       1.296216686196e+04       1.079364848627e+02       1.556635552576e+06       4.382876929509e+02       5.722903482823e-04       4.245614220714e-03       2.319748728620e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.958926587561e-04       2.841131944309e-02       2.841131944309e-02       3.226927398704e-04      -1.811893039683e-06       1.083781649070e-02       9.770243795774e-01 
       1.182544966789e+02       1.272264108381e-02       1.207866073528e+03       1.667793649187e-01       1.295717960580e+04       1.086514971481e+02       1.545201932267e+06       4.394099025547e+02       5.565166049383e-04       4.157543562183e-03       2.271628059257e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.849808738383e-04       2.781535656268e-02       2.781535656268e-02       3.137975637831e-04      -1.755599505884e-06       1.091206345797e-02       9.771806455126e-01 
       1.174241261977e+02       1.286001386262e-02       1.212871377854e+03       1.650210229394e-01       1.295217430147e+04       1.093710776455e+02       1.533849924012e+06       4.405328393033e+02       5.411776190976e-04       4.071299799792e-03       2.224505582330e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.743698406358e-04       2.723193801197e-02       2.723193801197e-02       3.051475574354e-04      -1.701056287607e-06       1.098683105768e-02       9.773358732690e-01 
       1.165995372702e+02       1.299885038431e-02       1.217894791650e+03       1.632813478892e-01       1.294715088767e+04       1.100952536737e+02       1.522578953358e+06       4.416564992542e+02       5.262614081348e-04       3.986845038194e-03       2.178360592310e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.640512699411e-04       2.666079856851e-02       2.666079856851e-02       2.967359635495e-04      -1.648208912989e-06       1.106212294065e-02       9.774900693898e-01 
       1.157806896459e+02       1.313916613467e-02       1.222936376446e+03       1.615601394200e-01       1.294210930288e+04       1.108240526933e+02       1.511388449863e+06       4.427808784797e+02       5.117563196780e-04       3.904142168079e-03       2.133172813151e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.540171010059e-04       2.610167864941e-02       2.610167864941e-02       2.885562110855e-04      -1.597004607251e-06       1.113794278327e-02       9.776432403818e-01 
       1.149675433546e+02       1.328097676292e-02       1.227996193988e+03       1.598571993705e-01       1.293704948534e+04       1.115575023072e+02       1.500277847071e+06       4.439059730670e+02       4.976510225072e-04       3.823154849876e-03       2.088922389380e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.442594952447e-04       2.555432419057e-02       2.555432419057e-02       2.806019101082e-04      -1.547392239762e-06       1.121429428772e-02       9.777953927147e-01 
       1.141600587043e+02       1.342429808334e-02       1.233074306245e+03       1.581723317413e-01       1.293197137308e+04       1.122956302609e+02       1.489246582486e+06       4.450317791178e+02       4.839344977035e-04       3.743847497782e-03       2.045589877374e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.347708301121e-04       2.501848652848e-02       2.501848652848e-02       2.728668467961e-04      -1.499322272747e-06       1.129118118216e-02       9.779465328220e-01 
       1.133581962792e+02       1.356914607705e-02       1.238170775406e+03       1.565053426712e-01       1.292687490392e+04       1.130384644435e+02       1.478294097538e+06       4.461582927488e+02       4.705960300412e-04       3.666185264128e-03       2.003156236818e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.255436931485e-04       2.449392228464e-02       2.449392228464e-02       2.653449785875e-04      -1.452746711602e-06       1.136860722085e-02       9.780966671006e-01 
       1.125619169379e+02       1.371553689376e-02       1.243285663884e+03       1.548560404131e-01       1.292176001544e+04       1.137860328873e+02       1.467419837565e+06       4.472855100915e+02       4.576251996188e-04       3.590134024074e-03       1.961602822340e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.165708761901e-04       2.398039325243e-02       2.398039325243e-02       2.580304294605e-04      -1.407619056762e-06       1.144657618441e-02       9.782458019113e-01 
       1.117711818115e+02       1.386348685356e-02       1.248419034313e+03       1.532242353102e-01       1.291662664501e+04       1.145383637692e+02       1.456623251776e+06       4.484134272922e+02       4.450118737191e-04       3.515660360611e-03       1.920911375319e-02       2.985121549152e-08       5.077926941589e-09      -1.000000000000e+00       3.078453697384e-04       2.347766628640e-02       2.347766628640e-02       2.509174853434e-04      -1.363894257067e-06       1.152509187995e-02       9.783939435789e-01 
