# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  149       5.712754670000e-10       1.445933422724e-13      -6.060980866590e-12       0.000000000000e+00       3.617655801123e-12       6.469087813192e-13      -4.103039922203e-15 
  150       5.755936817071e-10       1.439774254533e-13      -6.068251062515e-12       0.000000000000e+00       3.548581714986e-12       6.371990454387e-13      -4.036930867428e-15 
  151       5.798883745519e-10       1.433031267873e-13      -6.072379305443e-12       0.000000000000e+00       3.481253448763e-12       6.276778612528e-13      -3.970516971652e-15 
  152       5.841583060249e-10       1.425716708199e-13      -6.073324214381e-12       0.000000000000e+00       3.415638652939e-12       6.183426394620e-13      -3.903844998833e-15 
  153       5.884021950458e-10       1.417843871189e-13      -6.071045943404e-12       0.000000000000e+00       3.351697764738e-12       6.091899366667e-13      -3.836961849111e-15 
  154       5.926187181586e-10       1.409427120172e-13      -6.065506221328e-12       0.000000000000e+00       3.289383851312e-12       6.002154361052e-13      -3.769914539162e-15 
  155       5.968065087270e-10       1.400481903559e-13      -6.056668391399e-12       0.000000000000e+00       3.228642452925e-12       5.914139283911e-13      -3.702750182561e-15 
  156       6.009641561299e-10       1.391024772266e-13      -6.044497450967e-12       0.000000000000e+00       3.169411426148e-12       5.827792922514e-13      -3.635515970141e-15 
  157       6.050902049560e-10       1.381073397151e-13      -6.028960091169e-12       0.000000000000e+00       3.111620787046e-12       5.743044752637e-13      -3.568259150348e-15 
  158       6.091831541997e-10       1.370646586436e-13      -6.010024736608e-12       0.000000000000e+00       3.055192554364e-12       5.659814745943e-13      -3.501027009603e-15 
  159       6.132414564559e-10       1.359764303137e-13      -5.987661585034e-12       0.000000000000e+00       3.000040592721e-12       5.578013177355e-13      -3.433866852663e-15 
  160       6.172635171158e-10       1.348447682498e-13      -5.961842647024e-12       0.000000000000e+00       2.946070455793e-12       5.497540432438e-13      -3.366825982975e-15 
  161       6.212478054111e-10       1.336718565576e-13      -5.932541671686e-12       0.000000000000e+00       2.893198738641e-12       5.418310212088e-13      -3.299949911873e-15 
  162       6.251932002747e-10       1.324598017094e-13      -5.899733833076e-12       0.000000000000e+00       2.841413387074e-12       5.340321857067e-13      -3.233276849427e-15 
  163       6.290986736701e-10       1.312107709215e-13      -5.863396091755e-12       0.000000000000e+00       2.790718446741e-12       5.263594080961e-13      -3.166842686599e-15 
  164       6.329631812046e-10       1.299270408681e-13      -5.823507345119e-12       0.000000000000e+00       2.741114967157e-12       5.188142063811e-13      -3.100682695022e-15 
  165       6.367856618395e-10       1.286109992007e-13      -5.780048466552e-12       0.000000000000e+00       2.692600934649e-12       5.113977367131e-13      -3.034831499209e-15 
  166       6.405650375995e-10       1.272651460689e-13      -5.733002344582e-12       0.000000000000e+00       2.645171205306e-12       5.041107848941e-13      -2.969323048764e-15 
