# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1346       9.737589486885e-11       3.493942388564e-12      -7.464740803271e-12       1.138884703768e-14       1.855419986785e-15       5.301604589445e-16      -8.628500168270e-17 
 1347       9.752729665860e-11       3.474416595603e-12      -7.503675046318e-12       1.138427241127e-14       1.849869789223e-15       5.316175695087e-16      -8.574570880701e-17 
 1348       9.768120339819e-11       3.454635488959e-12      -7.541024275617e-12       1.137977337056e-14       1.844339729504e-15       5.330530429193e-16      -8.520013144240e-17 
 1349       9.783747172560e-11       3.434607082962e-12      -7.576772824172e-12       1.137534865571e-14       1.838829713156e-15       5.344658901593e-16      -8.464837617842e-17 
 1350       9.799595738140e-11       3.414339443632e-12      -7.610904964708e-12       1.137099699733e-14       1.833339644464e-15       5.358551168124e-16      -8.409055033689e-17 
 1351       9.815651520711e-11       3.393840688775e-12      -7.643404909584e-12       1.136671711641e-14       1.827869426464e-15       5.372197230538e-16      -8.352676197325e-17 
 1352       9.831899914346e-11       3.373118988084e-12      -7.674256810696e-12       1.136250772438e-14       1.822418960945e-15       5.385587036401e-16      -8.295711987802e-17 
 1353       9.848326222875e-11       3.352182563235e-12      -7.703444759394e-12       1.135836752302e-14       1.816988148443e-15       5.398710478999e-16      -8.238173357822e-17 
 1354       9.864915659710e-11       3.331039687986e-12      -7.730952786380e-12       1.135429520448e-14       1.811576888237e-15       5.411557397238e-16      -8.180071333872e-17 
 1355       9.881653347682e-11       3.309698688274e-12      -7.756764861628e-12       1.135028945127e-14       1.806185078351e-15       5.424117575550e-16      -8.121417016372e-17 
 1356       9.898524318867e-11       3.288167942313e-12      -7.780864894284e-12       1.134634893621e-14       1.800812615544e-15       5.436380743795e-16      -8.062221579810e-17 
 1357       9.915513514422e-11       3.266455880694e-12      -7.803236732582e-12       1.134247232241e-14       1.795459395314e-15       5.448336577162e-16      -8.002496272886e-17 
 1358       9.932605784410e-11       3.244570986480e-12      -7.823864163746e-12       1.133865826328e-14       1.790125311893e-15       5.459974696076e-16      -7.942252418655e-17 
 1359       9.949785887635e-11       3.222521795307e-12      -7.842730913904e-12       1.133490540251e-14       1.784810258242e-15       5.471284666095e-16      -7.881501414663e-17 
 1360       9.967038491471e-11       3.200316895479e-12      -7.859820647995e-12       1.133121237399e-14       1.779514126049e-15       5.482255997820e-16      -7.820254733091e-17 
 1361       9.984348171695e-11       3.177964928067e-12      -7.875116969678e-12       1.132757780189e-14       1.774236805729e-15       5.492878146792e-16      -7.758523920896e-17 
 1362       1.000169941232e-10       3.155474587011e-12      -7.888603421241e-12       1.132400030055e-14       1.768978186419e-15       5.503140513400e-16      -7.696320599951e-17 
 1363       1.001907738943e-10       3.132854440764e-12      -7.900267984496e-12       1.132047841198e-14       1.763738165848e-15       5.513032868855e-16      -7.633656087326e-17 
 1364       1.003647033231e-10       3.110112394964e-12      -7.910116636488e-12       1.131701041753e-14       1.758516680077e-15       5.522546638329e-16      -7.570540251380e-17 
 1365       1.005386718733e-10       3.087256224197e-12      -7.918159939032e-12       1.131359452411e-14       1.753313674074e-15       5.531673631390e-16      -7.506982643678e-17 
 1366       1.007125683607e-10       3.064293750004e-12      -7.924408551127e-12       1.131022892658e-14       1.748129091868e-15       5.540405617108e-16      -7.442992877853e-17 
 1367       1.008862809525e-10       3.041232840973e-12      -7.928873229147e-12       1.130691180770e-14       1.742962876541e-15       5.548734323983e-16      -7.378580629723e-17 
 1368       1.010596971660e-10       3.018081412819e-12      -7.931564827047e-12       1.130364133809e-14       1.737814970236e-15       5.556651439878e-16      -7.313755637408e-17 
 1369       1.012327038670e-10       2.994847428474e-12      -7.932494296560e-12       1.130041567625e-14       1.732685314143e-15       5.564148611947e-16      -7.248527701446e-17 
 1370       1.014051872693e-10       2.971538898173e-12      -7.931672687393e-12       1.129723296847e-14       1.727573848508e-15       5.571217446569e-16      -7.182906684908e-17 
 1371       1.015770329329e-10       2.948163879543e-12      -7.929111147434e-12       1.129409134888e-14       1.722480512620e-15       5.577849509272e-16      -7.116902513518e-17 
 1372       1.017481257630e-10       2.924730477683e-12      -7.924820922944e-12       1.129098893939e-14       1.717405244820e-15       5.584036324672e-16      -7.050525175767e-17 
 1373       1.019183500093e-10       2.901246845256e-12      -7.918813358760e-12       1.128792384964e-14       1.712347982489e-15       5.589769376397e-16      -6.983784723029e-17 
 1374       1.020875892638e-10       2.877721182575e-12      -7.911099898494e-12       1.128489417705e-14       1.707308662051e-15       5.595040107019e-16      -6.916691269679e-17 
 1375       1.022557264608e-10       2.854161737687e-12      -7.901692084732e-12       1.128189800672e-14       1.702287218971e-15       5.599839917987e-16      -6.849254993208e-17 
 1376       1.024226438748e-10       2.830576806462e-12      -7.890601559234e-12       1.127893341144e-14       1.697283587750e-15       5.604160169555e-16      -6.781486134342e-17 
 1377       1.025882231196e-10       2.806974732675e-12      -7.877840063132e-12       1.127599845170e-14       1.692297701925e-15       5.607992180711e-16      -6.713394997154e-17 
 1378       1.027523451474e-10       2.783363908100e-12      -7.863419437130e-12       1.127309117559e-14       1.687329494067e-15       5.611327229112e-16      -6.644991949186e-17 
 1379       1.029148902471e-10       2.759752772590e-12      -7.847351621704e-12       1.127020961885e-14       1.682378895776e-15       5.614156551011e-16      -6.576287421560e-17 
 1380       1.030757380435e-10       2.736149814166e-12      -7.829648657302e-12       1.126735180480e-14       1.677445837682e-15       5.616471341189e-16      -6.507291909099e-17 
 1381       1.032347674962e-10       2.712563569104e-12      -7.810322684542e-12       1.126451574435e-14       1.672530249442e-15       5.618262752884e-16      -6.438015970441e-17 
 1382       1.033918568979e-10       2.689002622018e-12      -7.789385944409e-12       1.126169943594e-14       1.667632059738e-15       5.619521897724e-16      -6.368470228156e-17 
 1383       1.035468838737e-10       2.665475605953e-12      -7.766850778462e-12       1.125890086555e-14       1.662751196271e-15       5.620239845654e-16      -6.298665368861e-17 
 1384       1.036997253797e-10       2.641991202465e-12      -7.742729629024e-12       1.125611800666e-14       1.657887585766e-15       5.620407624869e-16      -6.228612143340e-17 
 1385       1.038502577020e-10       2.618558141710e-12      -7.717035039388e-12       1.125334882024e-14       1.653041153964e-15       5.620016221744e-16      -6.158321366657e-17 
 1386       1.039983564551e-10       2.595185202532e-12      -7.689779654014e-12       1.125059125469e-14       1.648211825621e-15       5.619056580766e-16      -6.087803918275e-17 
 1387       1.041438965813e-10       2.571881212546e-12      -7.660976218729e-12       1.124784324588e-14       1.643399524508e-15       5.617519604460e-16      -6.017070742171e-17 
 1388       1.042867523490e-10       2.548655048230e-12      -7.630637580925e-12       1.124510271705e-14       1.638604173406e-15       5.615396153325e-16      -5.946132846950e-17 
 1389       1.044267973518e-10       2.525515635003e-12      -7.598776689761e-12       1.124236757886e-14       1.633825694106e-15       5.612677045759e-16      -5.875001305969e-17 
 1390       1.045639045073e-10       2.502471947321e-12      -7.565406596359e-12       1.123963572933e-14       1.629064007406e-15       5.609353057994e-16      -5.803687257444e-17 
 1391       1.046979460556e-10       2.479533008756e-12      -7.530540454005e-12       1.123690505379e-14       1.624319033108e-15       5.605414924024e-16      -5.732201904574e-17 
 1392       1.048287935588e-10       2.456707892087e-12      -7.494191518351e-12       1.123417342493e-14       1.619590690016e-15       5.600853335538e-16      -5.660556515653e-17 
 1393       1.049563178990e-10       2.434005719383e-12      -7.456373147610e-12       1.123143870270e-14       1.614878895936e-15       5.595658941847e-16      -5.588762424190e-17 
 1394       1.050803892777e-10       2.411435662094e-12      -7.417098802756e-12       1.122869873434e-14       1.610183567672e-15       5.589822349815e-16      -5.516831029022e-17 
 1395       1.052008772143e-10       2.389006941133e-12      -7.376382047728e-12       1.122595135434e-14       1.605504621022e-15       5.583334123794e-16      -5.444773794431e-17 
 1396       1.053176505451e-10       2.366728826964e-12      -7.334236549623e-12       1.122319438438e-14       1.600841970780e-15       5.576184785549e-16      -5.372602250262e-17 
 1397       1.054305774221e-10       2.344610639690e-12      -7.290676078900e-12       1.122042563339e-14       1.596195530731e-15       5.568364814189e-16      -5.300327992041e-17 
 1398       1.055395253117e-10       2.322661749138e-12      -7.245714509577e-12       1.121764289744e-14       1.591565213648e-15       5.559864646104e-16      -5.227962681086e-17 
 1399       1.056443609935e-10       2.300891574944e-12      -7.199365819433e-12       1.121484395976e-14       1.586950931293e-15       5.550674674885e-16      -5.155518044628e-17 
 1400       1.057449505593e-10       2.279309586643e-12      -7.151644090202e-12       1.121202659074e-14       1.582352594413e-15       5.540785251263e-16      -5.083005875928e-17 
 1401       1.058411594117e-10       2.257925303753e-12      -7.102563507780e-12       1.120918854784e-14       1.577770112736e-15       5.530186683038e-16      -5.010438034390e-17 
 1402       1.059328685233e-10       2.236747391956e-12      -7.052140297972e-12       1.120632772346e-14       1.573203402871e-15       5.518875313350e-16      -4.937825165174e-17 
 1403       1.060200234008e-10       2.215780941144e-12      -7.000398555450e-12       1.120344259015e-14       1.568652412093e-15       5.506871825027e-16      -4.865172843194e-17 
 1404       1.061025856290e-10       2.195030159156e-12      -6.947364475996e-12       1.120053175996e-14       1.564117094798e-15       5.494203127027e-16      -4.792485389133e-17 
 1405       1.061805166571e-10       2.174499273133e-12      -6.893064426779e-12       1.119759383705e-14       1.559597404630e-15       5.480896293721e-16      -4.719767146331e-17 
 1406       1.062537777983e-10       2.154192529555e-12      -6.837524946675e-12       1.119462741764e-14       1.555093294473e-15       5.466978565194e-16      -4.647022480831e-17 
 1407       1.063223302297e-10       2.134114194269e-12      -6.780772746580e-12       1.119163109003e-14       1.550604716456e-15       5.452477347544e-16      -4.574255781411e-17 
 1408       1.063861349920e-10       2.114268552522e-12      -6.722834709732e-12       1.118860343453e-14       1.546131621947e-15       5.437420213185e-16      -4.501471459626e-17 
 1409       1.064451529893e-10       2.094659908990e-12      -6.663737892028e-12       1.118554302352e-14       1.541673961552e-15       5.421834901149e-16      -4.428673949846e-17 
 1410       1.064993449893e-10       2.075292587815e-12      -6.603509522338e-12       1.118244842137e-14       1.537231685114e-15       5.405749317383e-16      -4.355867709290e-17 
 1411       1.065486716224e-10       2.056170932628e-12      -6.542177002826e-12       1.117931818448e-14       1.532804741711e-15       5.389191535058e-16      -4.283057218072e-17 
 1412       1.065930933822e-10       2.037299306587e-12      -6.479767909267e-12       1.117615086120e-14       1.528393079653e-15       5.372189794862e-16      -4.210246979233e-17 
 1413       1.066325706249e-10       2.018682092407e-12      -6.416309991360e-12       1.117294499190e-14       1.523996646484e-15       5.354772505308e-16      -4.137441518780e-17 
 1414       1.066670635691e-10       2.000323692388e-12      -6.351831173054e-12       1.116969910887e-14       1.519615388975e-15       5.336968243031e-16      -4.064645385729e-17 
 1415       1.066965322959e-10       1.982228528451e-12      -6.286359552856e-12       1.116641173637e-14       1.515249253128e-15       5.318805753090e-16      -3.991863152139e-17 
 1416       1.067209367483e-10       1.964401042165e-12      -6.219923404157e-12       1.116308139059e-14       1.510898184169e-15       5.300313949271e-16      -3.919099413150e-17 
 1417       1.067402367316e-10       1.946845694782e-12      -6.152551175543e-12       1.115970657963e-14       1.506562126551e-15       5.281521914388e-16      -3.846358787024e-17 
 1418       1.067543919125e-10       1.929566967267e-12      -6.084271491115e-12       1.115628580349e-14       1.502241023948e-15       5.262458900581e-16      -3.773645915183e-17 
 1419       1.067633618194e-10       1.912569360326e-12      -6.015113150807e-12       1.115281755407e-14       1.497934819255e-15       5.243154329624e-16      -3.700965462245e-17 
 1420       1.067671058420e-10       1.895857394444e-12      -5.945105130703e-12       1.114930031513e-14       1.493643454589e-15       5.223637793218e-16      -3.628322116064e-17 
 1421       1.067655832312e-10       1.879435609912e-12      -5.874276583353e-12       1.114573256232e-14       1.489366871283e-15       5.203939053300e-16      -3.555720587770e-17 
 1422       1.067587530988e-10       1.863308566857e-12      -5.802656838095e-12       1.114211276310e-14       1.485105009887e-15       5.184088042337e-16      -3.483165611803e-17 
 1423       1.067465744176e-10       1.847480845277e-12      -5.730275401365e-12       1.113843937677e-14       1.480857810165e-15       5.164114863635e-16      -3.410661945955e-17 
 1424       1.067290060206e-10       1.831957045071e-12      -5.657161957021e-12       1.113471085447e-14       1.476625211093e-15       5.144049791633e-16      -3.338214371408e-17 
 1425       1.067060066016e-10       1.816741786069e-12      -5.583346366658e-12       1.113092563913e-14       1.472407150860e-15       5.123923272211e-16      -3.265827692770e-17 
 1426       1.066775347144e-10       1.801839708065e-12      -5.508858669925e-12       1.112708216545e-14       1.468203566864e-15       5.103765922985e-16      -3.193506738116e-17 
 1427       1.066435487727e-10       1.787255470848e-12      -5.433729084845e-12       1.112317885994e-14       1.464014395708e-15       5.083608533613e-16      -3.121256359024e-17 
 1428       1.066040070501e-10       1.772993754231e-12      -5.357988008127e-12       1.111921414084e-14       1.459839573205e-15       5.063482066093e-16      -3.049081430616e-17 
 1429       1.065588676800e-10       1.759059258088e-12      -5.281666015489e-12       1.111518641815e-14       1.455679034368e-15       5.043417655069e-16      -2.976986851594e-17 
 1430       1.065080886550e-10       1.745456702377e-12      -5.204793861974e-12       1.111109409360e-14       1.451532713416e-15       5.023446608125e-16      -2.904977544279e-17 
 1431       1.064516278271e-10       1.732190827181e-12      -5.127402482266e-12       1.110693556064e-14       1.447400543768e-15       5.003600406093e-16      -2.833058454651e-17 
 1432       1.063894429070e-10       1.719266392731e-12      -5.049522991009e-12       1.110270920442e-14       1.443282458040e-15       4.983910703352e-16      -2.761234552384e-17 
 1433       1.063214914648e-10       1.706688179441e-12      -4.971186683123e-12       1.109841340179e-14       1.439178388048e-15       4.964409328128e-16      -2.689510830887e-17 
 1434       1.062477309287e-10       1.694460987940e-12      -4.892425034122e-12       1.109404652125e-14       1.435088264803e-15       4.945128282796e-16      -2.617892307343e-17 
 1435       1.061681185858e-10       1.682589639101e-12      -4.813269700432e-12       1.108960692298e-14       1.431012018508e-15       4.926099744183e-16      -2.546384022742e-17 
 1436       1.060826115812e-10       1.671078974077e-12      -4.733752519710e-12       1.108509295880e-14       1.426949578562e-15       4.907356063867e-16      -2.474991041928e-17 
 1437       1.059911669182e-10       1.659933854324e-12      -4.653905511157e-12       1.108050297217e-14       1.422900873551e-15       4.888929768480e-16      -2.403718453629e-17 
 1438       1.058937414579e-10       1.649159161641e-12      -4.573760875839e-12       1.107583529815e-14       1.418865831252e-15       4.870853560007e-16      -2.332571370501e-17 
 1439       1.057902919192e-10       1.638759798197e-12      -4.493350997005e-12       1.107108826343e-14       1.414844378629e-15       4.853160316090e-16      -2.261554929164e-17 
 1440       1.056807748784e-10       1.628740686561e-12      -4.412708440401e-12       1.106626018626e-14       1.410836441830e-15       4.835883090329e-16      -2.190674290239e-17 
 1441       1.055651612456e-10       1.619105738753e-12      -4.331864653923e-12       1.106134962127e-14       1.406841952532e-15       4.819045120489e-16      -2.119934651091e-17 
 1442       1.054434798546e-10       1.609854751876e-12      -4.250846051497e-12       1.105635609651e-14       1.402860867034e-15       4.802629741584e-16      -2.049341284108e-17 
 1443       1.053157743151e-10       1.600986481035e-12      -4.169677890083e-12       1.105127938385e-14       1.398893147356e-15       4.786610168039e-16      -1.978899498887e-17 
 1444       1.051820885766e-10       1.592499667438e-12      -4.088385566979e-12       1.104611925484e-14       1.394938754904e-15       4.770959457790e-16      -1.908614629603e-17 
 1445       1.050424669298e-10       1.584393038366e-12      -4.006994620066e-12       1.104087548076e-14       1.390997650477e-15       4.755650512018e-16      -1.838492035052e-17 
 1446       1.048969540064e-10       1.576665307145e-12      -3.925530728045e-12       1.103554783260e-14       1.387069794259e-15       4.740656074865e-16      -1.768537098686e-17 
 1447       1.047455947804e-10       1.569315173121e-12      -3.844019710684e-12       1.103013608102e-14       1.383155145823e-15       4.725948733162e-16      -1.698755228656e-17 
 1448       1.045884345683e-10       1.562341321623e-12      -3.762487529059e-12       1.102463999644e-14       1.379253664125e-15       4.711500916156e-16      -1.629151857849e-17 
 1449       1.044255190300e-10       1.555742423947e-12      -3.680960285795e-12       1.101905934893e-14       1.375365307504e-15       4.697284895226e-16      -1.559732443927e-17 
 1450       1.042568941694e-10       1.549517137317e-12      -3.599464225308e-12       1.101339390830e-14       1.371490033685e-15       4.683272783617e-16      -1.490502469367e-17 
 1451       1.040826063351e-10       1.543664104862e-12      -3.518025734053e-12       1.100764344405e-14       1.367627799770e-15       4.669436536157e-16      -1.421467441499e-17 
 1452       1.039027022208e-10       1.538181955588e-12      -3.436671340757e-12       1.100180772539e-14       1.363778562243e-15       4.655747948985e-16      -1.352632892545e-17 
 1453       1.037172288661e-10       1.533069304348e-12      -3.355427716668e-12       1.099588652123e-14       1.359942276966e-15       4.642178659275e-16      -1.284004379661e-17 
 1454       1.035262336572e-10       1.528324751816e-12      -3.274321675799e-12       1.098987960019e-14       1.356118899177e-15       4.628700144956e-16      -1.215587484971e-17 
 1455       1.033297643275e-10       1.523946884455e-12      -3.193380175161e-12       1.098378673060e-14       1.352308383492e-15       4.615283724443e-16      -1.147387815611e-17 
 1456       1.031278689582e-10       1.519934274493e-12      -3.112630315017e-12       1.097760768047e-14       1.348510683899e-15       4.601900556358e-16      -1.079411003764e-17 
 1457       1.029205959790e-10       1.516285479891e-12      -3.032099339116e-12       1.097134221754e-14       1.344725753760e-15       4.588521639251e-16      -1.011662706703e-17 
 1458       1.027079941688e-10       1.512999044320e-12      -2.951814634937e-12       1.096499010924e-14       1.340953545808e-15       4.575117811331e-16      -9.441486068270e-18 
 1459       1.024901126559e-10       1.510073497125e-12      -2.871803733935e-12       1.095855112271e-14       1.337194012147e-15       4.561659750184e-16      -8.768744117005e-18 
 1460       1.022670009195e-10       1.507507353306e-12      -2.792094311779e-12       1.095202502478e-14       1.333447104251e-15       4.548117972502e-16      -8.098458540942e-18 
 1461       1.020387087895e-10       1.505299113482e-12      -2.712714188597e-12       1.094541158201e-14       1.329712772959e-15       4.534462833804e-16      -7.430686920226e-18 
 1462       1.018052864477e-10       1.503447263866e-12      -2.633691329217e-12       1.093871056064e-14       1.325990968479e-15       4.520664528161e-16      -6.765487087836e-18 
 1463       1.015667844279e-10       1.501950276238e-12      -2.555053843410e-12       1.093192172661e-14       1.322281640381e-15       4.506693087922e-16      -6.102917129976e-18 
 1464       1.013232536173e-10       1.500806607915e-12      -2.476829986132e-12       1.092504484559e-14       1.318584737602e-15       4.492518383436e-16      -5.443035386463e-18 
 1465       1.010747452565e-10       1.500014701723e-12      -2.399048157767e-12       1.091807968293e-14       1.314900208439e-15       4.478110122777e-16      -4.785900451121e-18 
 1466       1.008213109403e-10       1.499572985969e-12      -2.321736904368e-12       1.091102600368e-14       1.311228000550e-15       4.463437851470e-16      -4.131571172169e-18 
 1467       1.005630026184e-10       1.499479874413e-12      -2.244924917900e-12       1.090388357262e-14       1.307568060954e-15       4.448470952212e-16      -3.480106652614e-18 
 1468       1.002998725964e-10       1.499733766239e-12      -2.168641036484e-12       1.089665215419e-14       1.303920336027e-15       4.433178644598e-16      -2.831566250639e-18 
 1469       1.000319735356e-10       1.500333046029e-12      -2.092914244636e-12       1.088933151258e-14       1.300284771501e-15       4.417529984847e-16      -2.186009579997e-18 
 1470       9.975935845443e-11       1.501276083731e-12      -2.017773673513e-12       1.088192141164e-14       1.296661312468e-15       4.401493865522e-16      -1.543496510399e-18 
 1471       9.948208072870e-11       1.502561234635e-12      -1.943248601153e-12       1.087442161495e-14       1.293049903368e-15       4.385039015259e-16      -9.040871679047e-19 
 1472       9.920019409238e-11       1.504186839342e-12      -1.869368452716e-12       1.086683188578e-14       1.289450487998e-15       4.368133998487e-16      -2.678419353166e-19 
 1473       9.891375263817e-11       1.506151223735e-12      -1.796162800731e-12       1.085915198710e-14       1.285863009506e-15       4.350747215155e-16       3.651785474333e-19 
 1474       9.862281081819e-11       1.508452698956e-12      -1.723661365334e-12       1.085138168159e-14       1.282287410390e-15       4.332846900457e-16       9.949133828907e-19 
 1475       9.832742344462e-11       1.511089561371e-12      -1.651894014513e-12       1.084352073163e-14       1.278723632495e-15       4.314401124552e-16       1.621301415689e-18 
 1476       9.802764569031e-11       1.514060092545e-12      -1.580890764349e-12       1.083556889929e-14       1.275171617017e-15       4.295377792292e-16       2.244281232158e-18 
 1477       9.772353308947e-11       1.517362559216e-12      -1.510681779257e-12       1.082752594636e-14       1.271631304495e-15       4.275744642947e-16       2.863791159933e-18 
 1478       9.741514153827e-11       1.520995213263e-12      -1.441297372231e-12       1.081939163431e-14       1.268102634815e-15       4.255469249924e-16       3.479769267567e-18 
 1479       9.710252729550e-11       1.524956291678e-12      -1.372768005088e-12       1.081116572433e-14       1.264585547205e-15       4.234519020499e-16       4.092153364134e-18 
 1480       9.678575223297e-11       1.529243440929e-12      -1.305120960244e-12       1.080284816913e-14       1.261079985352e-15       4.212871067747e-16       4.700885032196e-18 
 1481       9.646489964205e-11       1.533851983861e-12      -1.238370319609e-12       1.079443969056e-14       1.257585912808e-15       4.190541933643e-16       5.305921771067e-18 
 1482       9.614005858459e-11       1.538776635611e-12      -1.172526887143e-12       1.078594120771e-14       1.254103297729e-15       4.167558159155e-16       5.907224972773e-18 
 1483       9.581131865831e-11       1.544012077603e-12      -1.107601508391e-12       1.077735364561e-14       1.250632107780e-15       4.143946438949e-16       6.504755899423e-18 
 1484       9.547876999771e-11       1.549552957490e-12      -1.043605070543e-12       1.076867793524e-14       1.247172310125e-15       4.119733621653e-16       7.098475683039e-18 
 1485       9.514250327503e-11       1.555393889095e-12      -9.805485024948e-13       1.075991501352e-14       1.243723871434e-15       4.094946710125e-16       7.688345325385e-18 
 1486       9.480260970113e-11       1.561529452352e-12      -9.184427749051e-13       1.075106582336e-14       1.240286757877e-15       4.069612861713e-16       8.274325697798e-18 
 1487       9.445918102647e-11       1.567954193241e-12      -8.572989002590e-13       1.074213131364e-14       1.236860935123e-15       4.043759388525e-16       8.856377541017e-18 
 1488       9.411230954202e-11       1.574662623737e-12      -7.971279329267e-13       1.073311243922e-14       1.233446368342e-15       4.017413757689e-16       9.434461465014e-18 
 1489       9.376208808019e-11       1.581649221742e-12      -7.379409692235e-13       1.072401016097e-14       1.230043022202e-15       3.990603591621e-16       1.000853794882e-17 
 1490       9.340861001576e-11       1.588908431030e-12      -6.797491474702e-13       1.071482544576e-14       1.226650860866e-15       3.963356668286e-16       1.057856734038e-17 
 1491       9.305196926681e-11       1.596434661185e-12      -6.225636480532e-13       1.070555926649e-14       1.223269847995e-15       3.935700921469e-16       1.114450985632e-17 
 1492       9.269226029568e-11       1.604222287544e-12      -5.663956934844e-13       1.069621260209e-14       1.219899946745e-15       3.907664441034e-16       1.170632558186e-17 
 1493       9.232957810983e-11       1.612265651135e-12      -5.112565484617e-13       1.068678643752e-14       1.216541119765e-15       3.879275473189e-16       1.226397447059e-17 
 1494       9.196401826285e-11       1.620559058617e-12      -4.571575199288e-13       1.067728176381e-14       1.213193329197e-15       3.850562420756e-16       1.281741634430e-17 
 1495       9.159567685535e-11       1.629096782222e-12      -4.041099571354e-13       1.066769957802e-14       1.209856536675e-15       3.821553843428e-16       1.336661089285e-17 
 1496       9.122465053588e-11       1.637873059694e-12      -3.521252516975e-13       1.065804088330e-14       1.206530703323e-15       3.792278458042e-16       1.391151767394e-17 
 1497       9.085103650189e-11       1.646882094229e-12      -3.012148376572e-13       1.064830668890e-14       1.203215789755e-15       3.762765138837e-16       1.445209611301e-17 
 1498       9.047493250064e-11       1.656118054417e-12      -2.513901915431e-13       1.063849801014e-14       1.199911756075e-15       3.733042917722e-16       1.498830550300e-17 
 1499       9.009643683015e-11       1.665575074181e-12      -2.026628324303e-13       1.062861586843e-14       1.196618561872e-15       3.703140984539e-16       1.552010500424e-17 
 1500       8.971564834010e-11       1.675247252718e-12      -1.550443220006e-13       1.061866129132e-14       1.193336166223e-15       3.673088687331e-16       1.604745364424e-17 
 1501       8.933266643280e-11       1.685128654438e-12      -1.085462646023e-13       1.060863531248e-14       1.190064527690e-15       3.642915532604e-16       1.657031031753e-17 
 1502       8.894759106409e-11       1.695213308904e-12      -6.318030731100e-14       1.059853897170e-14       1.186803604320e-15       3.612651185589e-16       1.708863378552e-17 
 1503       8.856052274427e-11       1.705495210776e-12      -1.895813998891e-14       1.058837331492e-14       1.183553353642e-15       3.582325470516e-16       1.760238267628e-17 
 1504       8.817156253905e-11       1.715968319747e-12       2.410850465447e-14       1.057813939425e-14       1.180313732668e-15       3.551968370866e-16       1.811151548440e-17 
 1505       8.778081207047e-11       1.726626560484e-12       6.600785100240e-14       1.056783826793e-14       1.177084697892e-15       3.521610029648e-16       1.861599057081e-17 
 1506       8.738837351784e-11       1.737463822572e-12       1.067280804708e-13       1.055747100040e-14       1.173866205285e-15       3.491280749656e-16       1.911576616263e-17 
 1507       8.699434961865e-11       1.748473960447e-12       1.462573314482e-13       1.054703866230e-14       1.170658210302e-15       3.461010993734e-16       1.961080035297e-17 
 1508       8.659884366952e-11       1.759650793346e-12       1.845836992353e-13       1.053654233043e-14       1.167460667871e-15       3.430831385047e-16       2.010105110078e-17 
 1509       8.620195952712e-11       1.770988105239e-12       2.216952359853e-13       1.052598308781e-14       1.164273532399e-15       3.400772707337e-16       2.058647623068e-17 
 1510       8.580380160911e-11       1.782479644771e-12       2.575799506435e-13       1.051536202370e-14       1.161096757770e-15       3.370865905195e-16       2.106703343277e-17 
 1511       8.540447489505e-11       1.794119125206e-12       2.922258088872e-13       1.050468023355e-14       1.157930297341e-15       3.341142084321e-16       2.154268026249e-17 
 1512       8.500408492736e-11       1.805900224365e-12       3.256207330656e-13       1.049393881908e-14       1.154774103944e-15       3.311632511792e-16       2.201337414043e-17 
 1513       8.460273781223e-11       1.817816584564e-12       3.577526021399e-13       1.048313888823e-14       1.151628129882e-15       3.282368616326e-16       2.247907235217e-17 
 1514       8.420054022056e-11       1.829861812557e-12       3.886092516226e-13       1.047228155522e-14       1.148492326931e-15       3.253381988543e-16       2.293973204810e-17 
 1515       8.379759938889e-11       1.842029479478e-12       4.181784735182e-13       1.046136794052e-14       1.145366646338e-15       3.224704381235e-16       2.339531024326e-17 
 1516       8.339402312032e-11       1.854313120775e-12       4.464480162622e-13       1.045039917090e-14       1.142251038817e-15       3.196367709629e-16       2.384576381716e-17 
 1517       8.298991978544e-11       1.866706236158e-12       4.734055846617e-13       1.043937637941e-14       1.139145454554e-15       3.168404051650e-16       2.429104951361e-17 
 1518       8.258539832329e-11       1.879202289533e-12       4.990388398350e-13       1.042830070538e-14       1.136049843200e-15       3.140845648187e-16       2.473112394057e-17 
 1519       8.218056310795e-11       1.891794841880e-12       5.233386468628e-13       1.041717333717e-14       1.132964158020e-15       3.113716777194e-16       2.516594986761e-17 
 1520       8.177549849252e-11       1.904477951399e-12       5.463088520710e-13       1.040599564065e-14       1.129888368379e-15       3.087009289870e-16       2.559551518492e-17 
 1521       8.137028411819e-11       1.917245777099e-12       5.679565997786e-13       1.039476903196e-14       1.126822447374e-15       3.060706839431e-16       2.601981412657e-17 
 1522       8.096500003566e-11       1.930092446157e-12       5.882890932383e-13       1.038349493491e-14       1.123766367699e-15       3.034792985739e-16       2.643884098950e-17 
 1523       8.055972670585e-11       1.943012053869e-12       6.073135947454e-13       1.037217478104e-14       1.120720101638e-15       3.009251195149e-16       2.685259013377e-17 
